Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2016
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"320310 Jerônimo Monteiro";11957;3,94;475,71;67,83;3,57;7,13;13,30;4887552,37;2831027,30;5688107,08
"320313 João Neiva";17096;4,69;577,67;44,72;2,22;20,31;3,40;4010075,85;6178797,11;9875895,82
"320316 Laranja da Terra";11447;3,32;706,55;63,97;1,82;3,36;1,98;3751477,32;5406537,76;8087894,64
"320320 Linhares";166491;10,08;785,50;48,27;1,47;29,93;0,23;44456180,50;79098881,57;130779284,99
"320330 Mantenópolis";15272;4,03;578,54;64,54;1,06;7,96;10,70;5701107,09;4881614,83;8835412,25
"320332 Marataízes";38301;6,72;1186,65;41,50;4,16;19,44;9,61;5012552,10;12767780,82;45449861,74
"320334 Marechal Floriano";16339;5,72;678,63;34,21;0,06;60,00;1,50;4373963,28;8135569,55;11088120,16
"320335 Marilândia";12479;3,43;669,45;50,41;6,51;18,72;6,89;4335195,60;5100612,38;8354024,35
"320340 Mimoso do Sul";27369;4,63;469,94;48,74;0,00;4,61;1,62;10130960,58;6202120,11;12861791,84
"320350 Montanha";19309;5,51;638,29;40,38;2,17;14,53;4,11;3722580,15;8296840,90;12324830,84
"320360 Mucurici";5873;2,52;1160,57;47,92;1,17;8,14;2,83;3827523,55;4040748,43;6816040,22
"320370 Muniz Freire";18826;5,22;680,78;64,09;1,74;5,23;1,81;8256419,05;8696118,67;12816347,01
"320380 Muqui";15717;4,68;582,20;51,47;3,48;5,65;2,05;4574206,43;6412224,09;9150397,67
"320390 Nova Venécia";50647;6,46;525,83;50,55;1,27;27,08;5,22;16393480,84;15080457,54;26631519,82
"320400 Pancas";23559;3,42;492,31;52,85;2,75;19,01;2,50;7062260,90;6694155,93;11598284,60
"320405 Pedro Canário";26336;4,70;427,43;57,56;1,74;6,35;4,40;7038537,83;6503587,72;11256706,83
"320410 Pinheiros";26863;5,21;539,34;59,52;5,74;16,91;8,88;7873997,30;8624281,01;14488415,09
"320420 Piúma";21030;7,97;875,02;49,85;2,23;4,41;10,69;3375002,04;10040398,84;18401694,95
"320425 Ponto Belo";7826;1,55;656,23;53,16;2,97;19,21;2,33;2068609,14;3396871,42;5135648,54
"320430 Presidente Kennedy";11396;3,48;4658,07;37,66;10,74;35,68;0,81;3186548,83;5246670,34;53083363,43
"320435 Rio Bananal";19321;3,13;839,64;69,93;1,23;8,63;11,98;3764923,09;10338653,89;16222721,34
"320440 Rio Novo do Sul";12070;5,67;579,30;55,43;1,86;4,60;3,26;3804933,46;3910659,46;6992103,32
"320450 Santa Leopoldina";12887;3,33;575,56;50,37;2,25;7,45;11,15;3609538,60;4479569,87;7417289,34
"320455 Santa Maria de Jetibá";39396;4,09;654,61;50,59;2,28;14,43;5,41;11990203,82;13646011,60;25789151,81
"320460 Santa Teresa";23882;6,33;784,35;36,09;2,00;3,77;3,64;9863936,14;8214773,34;18731870,74
"320465 São Domingos do Norte";8764;3,36;652,22;60,75;4,73;5,64;1,14;3741037,89;3478467,75;5716013,42
"320470 São Gabriel da Palha";36858;4,93;434,56;55,94;4,94;24,86;0,66;9816152,26;9528552,98;16017169,56
"320480 São José do Calçado";11024;3,32;537,85;47,20;0,12;8,71;0,02;4081670,11;2782248,71;5929305,77
"320490 São Mateus";126437;13,43;346,77;69,03;2,42;7,26;11,56;17855380,58;24564591,92;43844087,47
"320495 São Roque do Canaã";12483;2,90;661,90;50,75;2,84;18,62;3,18;2188579,02;5380728,17;8262486,18
"320500 Serra";494109;23,25;421,03;60,49;5,21;17,12;7,76;57342494,97;145182567,15;208035730,39
"320501 Sooretama";28509;3,20;287,94;59,68;9,44;8,51;9,92;5482076,56;5512356,98;8208965,23
"320503 Vargem Alta";21396;3,22;615,67;45,93;0,63;37,28;7,84;6591764,38;6456026,28;13172886,50
"320506 Venda Nova do Imigrante";24165;6,97;714,08;44,61;3,06;23,51;2,56;8715142,08;9442455,98;17255715,59
"320510 Viana";75652;10,36;448,43;58,90;2,99;13,53;6,72;13501747,77;21129147,58;33924354,57
"320515 Vila Pavão";9414;3,80;584,35;58,87;0,01;10,14;2,07;1244301,80;3726417,03;5501070,47
"320517 Vila Valério";14677;3,60;675,87;65,58;5,14;5,65;8,02;2482762,88;8007119,92;9919708,45
"320520 Vila Velha";479664;25,66;280,48;37,96;4,88;18,89;2,96;44884075,52;76665637,55;134535765,35
"320530 Vitória";359555;32,48;733,37;65,51;3,66;11,64;1,44;69836653,79;187595279,78;263685621,15
"330010 Angra dos Reis";191504;20,78;1557,80;66,35;2,24;25,42;0,13;91267387,10;196538807,50;298324786,59
"330015 Aperibé";11160;3,51;1039,17;39,92;5,10;35,63;5,00;3291423,42;8269257,05;11597154,60
"330020 Araruama";124940;18,32;484,10;53,97;0,00;24,65;7,30;35657398,70;25141251,43;60482940,32
"330022 Areal";12058;10,56;1037,61;71,41;6,35;12,72;0,65;4625649,88;7885388,10;12511454,91
"330023 Armação dos Búzios";31674;22,76;1347,57;54,05;0,60;29,39;6,09;8415069,52;19116048,46;42683015,55
"330025 Arraial do Cabo";29077;7,97;1327,36;80,40;2,23;3,10;1,81;5979206,84;18294176,61;38595575,05
"330030 Barra do Piraí";97152;11,58;554,51;32,75;4,32;50,28;0,55;32480016,05;19667115,49;53871456,56
"330040 Barra Mansa";180126;11,23;665,26;29,58;3,51;60,01;0,62;74212741,25;38362735,13;119831500,06
"330045 Belford Roxo";494141;9,92;318,41;54,77;0,00;21,78;0,09;110298484,62;55557283,74;157340436,53
"330050 Bom Jardim";26424;7,65;810,65;44,26;6,33;41,69;0,56;5823264,16;13017093,09;21420611,46
"330060 Bom Jesus do Itabapoana";36031;8,19;854,67;35,77;14,93;39,88;0,22;15588758,21;13728499,21;30794519,50
"330070 Cabo Frio";212289;18,90;742,29;46,30;0,00;34,89;1,88;77079528,37;40548409,54;157579509,11
"330080 Cachoeiras de Macacu";56603;5,50;873,44;39,48;3,22;39,61;3,01;13579973,70;19189294,06;49439577,57
"330090 Cambuci";14824;3,60;1011,62;46,94;2,48;28,95;9,07;5646639,84;7301365,42;14996244,90
"330100 Campos dos Goytacazes";487186;8,67;1541,17;51,55;8,41;28,00;1,93;139801915,90;410274864,94;750835099,24
"330110 Cantagalo";19727;5,76;1091,84;55,45;4,31;28,20;1,48;6606724,07;14098965,80;21538727,16
"330093 Carapebus";15293;3,37;1417,18;71,08;2,67;12,05;2,38;1992484,90;14289356,43;21672992,31
"330115 Cardoso Moreira";12538;3,16;771,71;73,56;0,06;6,96;0,07;2864356,12;6708373,92;9675704,98
"330120 Carmo";18322;3,05;1037,45;50,69;2,86;14,00;0,97;9551691,44;11211131,14;19008142,38
"330130 Casimiro de Abreu";41167;7,60;1321,34;36,08;7,99;49,16;2,38;9402726,98;16881721,55;54395436,14
"330095 Comendador Levy Gasparian";8255;5,91;1288,41;65,82;1,11;15,53;6,26;3058603,18;6245839,53;10635785,54
"330140 Conceição de Macabu";22315;3,46;776,30;67,86;1,51;7,14;4,69;6622388,71;8523688,50;17323140,21
"330150 Cordeiro";21158;7,26;796,02;43,36;1,30;44,96;0,11;5616884,06;11248923,75;16842110,07
"330160 Duas Barras";11145;3,51;992,63;65,02;0,03;15,02;2,12;2095962,49;7873614,02;11062901,26
"330170 Duque de Caxias";886917;22,85;678,23;36,72;5,50;37,45;2,29;217462594,07;352538110,00;601535982,84
"330180 Engenheiro Paulo de Frontin";13521;4,30;966,93;77,05;1,85;5,67;6,51;7844959,11;6473754,45;13073798,63
"330185 Guapimirim";57105;12,12;715,23;66,97;7,80;13,51;1,91;7246607,61;22829657,42;40843276,45
"330187 Iguaba Grande";26430;13,86;804,28;60,80;10,16;7,69;3,74;7414928,40;13952148,93;21257006,37
"330190 Itaboraí";230786;16,37;615,12;37,83;1,21;43,16;7,34;75272018,15;69726574,71;141961797,65
"330200 Itaguaí";120855;35,79;1276,18;67,49;6,92;14,68;0,94;32227530,19;101934488,93;154232408,06
"330205 Italva";14647;3,88;839,49;67,06;6,70;14,01;1,62;3642324,29;7360266,34;12295937,26
"330210 Itaocara";22736;6,36;753,71;47,84;6,36;32,68;0,27;6606325,70;8875377,10;17136379,59
"330220 Itaperuna";99504;9,75;1364,17;17,69;1,17;60,92;1,27;93605009,57;30762206,08;135740442,56
"330225 Itatiaia";30475;17,32;944,64;69,30;3,93;13,04;0,41;8954477,68;21693034,53;28787769,05
"330227 Japeri";100562;4,95;360,38;32,35;0,00;53,76;0,38;23691848,16;16501663,85;36240707,73
"330230 Laje do Muriaé";7257;0,99;1286,60;57,93;0,00;8,17;5,18;1996215,24;5338120,11;9336875,02
"330240 Macaé";239471;35,72;2126,84;79,79;0,01;10,91;0,39;53393808,71;443820821,56;509315706,47
"330245 Macuco";5417;3,19;1717,16;47,76;2,16;24,80;11,40;3817811,57;5375594,64;9301848,19
"330250 Magé";236319;9,64;488,60;54,40;0,01;23,01;2,50;44831628,03;49321166,45;115464582,38
"330260 Mangaratiba";41557;18,49;1401,91;70,81;7,33;6,56;3,03;8383951,42;47002061,44;58259186,88
"330270 Maricá";149876;13,68;674,69;66,75;0,00;25,94;0,50;28112679,89;38061935,39;101119903,91
"330280 Mendes";18111;4,48;655,03;57,77;3,28;15,49;3,75;6755477,48;6147700,87;11863272,60
"330285 Mesquita";171020;11,48;290,17;16,62;0,00;11,48;0,60;28195089,61;19405641,43;49625538,47
"330290 Miguel Pereira";24855;8,03;942,86;50,07;3,50;37,38;1,68;9339442,10;12480620,68;23434677,14
"330300 Miracema";26607;4,04;834,49;46,37;14,35;23,51;3,29;8935743,05;12581531,22;22203227,59
"330310 Natividade";14986;3,35;1164,25;26,63;0,32;53,15;3,52;13301191,55;5620516,44;17447388,65
"330320 Nilópolis";158319;11,31;464,34;34,57;13,78;40,76;1,09;52371832,19;21869182,13;73514388,41
"330330 Niterói";497883;31,45;850,51;42,85;3,33;23,76;2,35;156839301,70;239678203,64;423452221,64
"330340 Nova Friburgo";185102;14,50;821,07;42,67;5,89;27,83;1,04;59844574,41;88405151,36;151982250,09
"330350 Nova Iguaçu";797435;17,05;562,16;29,57;0,00;23,53;1,84;297946999,72;93400583,59;448284120,39
"330360 Paracambi";50071;6,92;759,99;40,91;0,43;7,64;5,79;29378084,59;9647562,57;38053539,15
"330370 Paraíba do Sul";42737;8,61;724,41;54,56;8,72;11,83;12,18;14981600,05;15928241,33;30959146,98
"330380 Paraty";40975;16,87;983,33;9,34;0,04;7,02;10,94;8869531,23;30025092,00;40291774,86
"330385 Paty do Alferes";26939;9,23;788,98;60,34;1,78;12,40;0,23;6414241,96;12295139,41;21254327,46
"330390 Petrópolis";298158;22,57;1050,73;42,24;2,53;44,69;2,94;126914126,47;163051504,47;313283607,53
"330395 Pinheiral";24076;4,18;949,34;50,21;1,45;33,20;1,76;8730337,81;9738210,16;22856297,32
"330400 Piraí";28088;10,64;1610,26;25,90;0,00;15,93;1,38;14177577,17;32505232,94;45228904,51
"330410 Porciúncula";18156;5,24;785,44;49,62;1,03;30,71;2,15;7815021,66;7299022,43;14260421,93
"330411 Porto Real";18552;7,29;2768,85;55,90;7,15;29,38;0,36;7763633,13;32843566,15;51367675,21
"330412 Quatis";13666;2,82;848,66;35,03;2,66;56,32;0,15;7644277,13;4452761,26;11597732,72
"330414 Queimados";144525;11,21;462,74;44,26;0,02;45,37;5,90;40390561,08;28268275,93;66877180,61
"330415 Quissamã";23125;4,31;2501,01;73,40;10,58;7,55;1,13;8969750,39;23785278,19;57835833,57
"330420 Resende";126084;15,01;1065,16;61,81;3,86;25,65;1,18;50346528,37;85455566,49;134300226,36
"330430 Rio Bonito";57963;14,75;1241,71;18,77;1,10;37,23;4,90;40681918,82;24643914,20;71973420,56
"330440 Rio Claro";17850;4,55;1089,22;76,63;0,00;8,65;2,13;6467931,20;12176673,97;19442563,17
"330450 Rio das Flores";8943;3,06;1404,92;18,01;1,99;61,21;4,90;3363896,60;6310058,03;12564201,83
"330452 Rio das Ostras";136626;21,11;925,37;67,86;1,25;16,77;0,63;16751350,72;99440320,79;126429338,85
"330455 Rio de Janeiro";6498837;35,67;776,27;29,27;3,37;13,50;2,86;1469245630,89;3497277138,99;5044858425,55
"330460 Santa Maria Madalena";10198;2,84;1091,16;40,03;6,99;30,75;0,51;2321968,45;7212004,26;11127654,52
"330470 Santo Antônio de Pádua";41246;7,46;847,68;37,56;5,23;47,94;5,14;12333008,66;18138617,34;34963230,50
"330480 São Fidélis";37696;4,90;515,90;43,20;1,18;42,14;0,41;9380468,95;11713154,14;19447483,23
"330475 São Francisco de Itabapoana";41240;3,43;587,59;62,01;9,23;15,16;1,28;11959367,90;14435000,71;24232306,80
"330490 São Gonçalo";1044058;14,87;311,01;64,86;10,73;16,96;0,96;236704533,12;95984759,03;324707532,94
"330500 São João da Barra";34884;20,67;3563,13;49,08;1,84;46,93;0,23;7998301,77;34132581,80;124296105,81
"330510 São João de Meriti";460541;16,36;284,36;37,06;0,03;39,34;0,49;102240449,31;32958137,64;130959975,46
"330513 São José de Ubá";7236;4,67;1315,70;55,62;2,10;26,16;0,73;2291708,66;6259080,16;9520373,05
"330515 São José do Vale do Rio Preto";21017;6,80;902,79;81,00;2,52;7,58;1,36;5020376,05;12098974,77;18973917,92
"330520 São Pedro da Aldeia";98470;15,32;538,21;36,91;0,66;47,94;4,04;22421416,76;35885751,08;52997967,09
"330530 São Sebastião do Alto";9075;7,53;1629,63;37,80;2,84;7,24;10,58;4311956,43;7367397,63;14788927,24
"330540 Sapucaia";17604;13,31;860,77;41,15;3,69;19,29;6,33;3932891,52;10139011,96;15153013,58
"330550 Saquarema";83750;18,98;645,81;67,44;0,00;16,93;0,48;13138742,14;40078060,16;54086829,92
"330555 Seropédica";83667;8,41;596,57;42,57;5,55;27,44;3,14;23219478,42;17000894,70;49913111,28
"330560 Silva Jardim";21279;7,74;1454,30;64,22;13,18;10,38;4,26;11250219,09;14753756,45;30946013,13
"330570 Sumidouro";15153;3,62;918,55;71,01;9,80;9,02;1,22;3540323,70;9064945,13;13918728,98
"330575 Tanguá";32703;6,10;874,37;55,29;0,28;17,71;9,35;16442382,82;12808043,17;28594426,76
"330580 Teresópolis";174587;21,22;633,64;39,65;0,00;51,15;0,06;59178983,87;66532807,87;110625485,98
"330590 Trajano de Moraes";10351;2,26;929,41;35,42;2,56;0,00;10,22;2835551,30;6421122,23;9620296,29
"330600 Três Rios";79230;13,71;892,74;38,65;0,01;43,29;2,27;50631656,57;19455979,88;70731707,51
"330610 Valença";73997;8,65;702,49;24,27;0,85;66,23;1,91;30605869,18;17325450,96;51982353,45
"330615 Varre-Sai";10500;2,08;636,99;69,27;9,09;9,57;0,47;2054951,71;4559650,53;6688442,08
"330620 Vassouras";35622;5,25;1632,30;27,13;3,32;65,36;0,30;41160120,05;12493480,83;58145949,33
"330630 Volta Redonda";263659;19,60;821,65;28,87;0,00;20,73;8,38;104444237,88;122970167,36;216634752,22
"350010 Adamantina";35094;10,57;843,40;27,20;6,24;57,31;1,12;15844778,20;14385859,64;29598163,39
"350020 Adolfo";3616;3,34;1353,56;60,72;5,89;24,19;0,31;1086197,23;3964065,04;4894478,97
"350030 Aguaí";35189;11,64;543,21;48,70;6,44;23,40;2,06;3027132,74;15964903,06;19114987,13
"350040 Águas da Prata";8065;10,21;794,91;67,56;0,06;10,26;0,70;879051,83;5750530,32;6410980,12
"350050 Águas de Lindóia";18412;27,27;918,11;37,64;0,00;13,98;1,19;3377627,62;14702306,71;16904161,41
"350055 Águas de Santa Bárbara";5977;25,67;1084,32;35,94;6,24;44,21;0,87;1175811,41;5582805,86;6481001,32
"350060 Águas de São Pedro";3205;21,65;1306,80;60,81;2,53;16,48;0,36;581717,71;3594314,25;4188308,69
"350070 Agudos";36704;7,49;1329,19;43,16;0,00;34,71;2,93;7537596,60;41404323,49;48786728,11
"350075 Alambari";5658;7,79;861,29;48,15;7,02;13,42;5,99;1594917,25;3696989,80;4873200,16
"350080 Alfredo Marcondes";4118;3,47;887,51;66,13;5,35;5,97;9,91;1694703,43;2684576,33;3654771,85
"350090 Altair";4085;3,26;1474,49;41,43;12,56;18,27;11,73;1694927,44;4212719,66;6023274,34
"350100 Altinópolis";16199;8,04;1012,65;35,72;0,13;47,77;2,43;6012364,74;9028464,52;16403870,29
"350110 Alto Alegre";4164;10,41;1542,43;58,48;4,82;9,15;4,66;1148825,73;5094979,47;6422693,12
"350115 Alumínio";18194;10,18;674,31;56,66;0,00;32,13;1,86;1090764,10;11113818,56;12268341,57
"350120 Álvares Florence";3824;4,20;1058,93;57,96;3,17;15,51;5,31;1087536,26;3062344,60;4049360,60
"350130 Álvares Machado";24733;8,15;590,79;53,35;6,00;10,79;1,60;5149490,60;9978814,96;14612128,96
"350140 Álvaro de Carvalho";5075;5,00;788,09;38,96;3,37;21,18;0,46;1477271,11;2808446,93;3999540,11
"350150 Alvinlândia";3182;2,87;962,72;56,26;4,34;8,34;9,72;954308,71;2364179,12;3063373,51
"350160 Americana";231621;22,25;748,20;55,58;0,00;26,08;1,23;34327909,37;141120951,30;173299301,45
"350170 Américo Brasiliense";38701;8,99;585,21;48,50;6,32;33,62;4,92;4203207,55;18491416,61;22648267,62
"350180 Américo de Campos";5955;4,55;660,98;57,41;0,62;18,16;0,58;1324420,15;3187882,22;3936118,26
"350190 Amparo";70742;19,48;986,30;44,31;4,20;43,58;3,48;26195588,11;45733562,96;69772806,19
"350200 Analândia";4789;9,81;1111,37;49,88;3,36;30,31;3,54;490679,95;4711211,89;5322334,60
"350210 Andradina";57300;12,29;678,85;58,68;10,82;11,12;3,71;10790356,75;29196936,54;38898384,61
"350220 Angatuba";24400;4,54;735,90;28,78;0,00;33,71;0,51;3901145,35;14255228,73;17955938,98
"350230 Anhembi";6397;6,17;1139,30;39,35;8,05;35,54;6,17;1875874,08;5117892,81;7288087,01
"350240 Anhumas";4026;3,56;1046,19;52,62;12,26;10,65;10,18;1217945,11;2600612,39;4211948,48
"350250 Aparecida";36248;16,66;543,59;26,80;7,55;33,94;3,56;7845718,50;15506617,97;19703897,99
"350260 Aparecida d'Oeste";4362;2,80;1076,11;41,36;0,71;10,85;6,00;1591907,90;2935722,49;4693986,14
"350270 Apiaí";25077;8,21;670,91;30,83;2,90;53,13;2,50;7468042,34;9345776,03;16824404,86
"350275 Araçariguama";20581;21,97;864,01;48,80;17,89;5,77;3,96;1675364,71;15605096,68;17782189,28
"350280 Araçatuba";193828;21,46;614,66;38,06;3,30;48,17;2,44;39920324,02;79171239,74;119138091,21
"350290 Araçoiaba da Serra";31915;18,46;553,40;46,25;0,05;32,81;10,80;6050612,17;14050404,50;17661791,55
"350300 Aramina";5519;10,03;982,97;58,00;0,23;14,74;1,43;1165638,28;4343476,21;5425020,80
"350310 Arandu";6360;9,48;1018,42;49,04;8,80;30,11;1,94;1291148,40;5251437,78;6477132,45
"350315 Arapeí";2516;3,61;1540,24;52,20;5,17;23,26;4,74;869769,05;3252194,82;3875246,37
"350320 Araraquara";228664;20,39;871,62;56,74;2,81;15,16;3,61;78774482,25;119610910,80;199308373,21
"350330 Araras";130102;25,39;660,02;47,79;5,04;39,47;0,85;31013811,81;54525619,92;85869349,31
"350335 Arco-Íris";1873;2,90;1915,43;52,36;12,30;11,06;6,09;747460,70;2370143,22;3587597,26
"350340 Arealva";8402;6,81;708,88;42,27;3,70;8,39;1,30;1901330,69;4013899,28;5956008,15
"350350 Areias";3869;6,13;875,82;64,63;2,94;13,65;0,06;813060,01;2384566,15;3388554,80
"350360 Areiópolis";11078;3,44;634,19;38,22;3,73;45,00;0,22;1933748,07;4509826,07;7025580,84
"350370 Ariranha";9365;3,47;1191,86;42,17;3,20;12,22;0,31;1836475,75;10351198,59;11161782,29
"350380 Artur Nogueira";51126;12,54;685,56;38,18;1,98;5,48;0,79;5718363,50;19465106,81;35049889,69
"350390 Arujá";85199;28,99;674,53;25,92;2,27;58,33;6,77;9011302,11;47092810,37;57469080,70
"350395 Aspásia";1845;1,13;1622,96;51,95;0,00;17,42;1,99;508619,60;2506256,87;2994364,13
"350400 Assis";102268;16,90;834,14;56,07;0,03;18,67;0,65;31211475,25;45648939,61;85305818,47
"350410 Atibaia";138449;32,93;749,55;44,52;3,07;45,80;0,47;18843504,55;87756156,33;103775063,05
"350420 Auriflama";15024;12,45;813,34;48,68;5,78;31,12;0,76;3595537,40;9119899,63;12219583,35
"350430 Avaí";5306;8,89;632,57;61,17;7,15;10,00;6,29;1414023,24;2457320,88;3356397,93
"350440 Avanhandava";12918;5,41;549,43;51,13;9,42;20,55;2,56;1998953,41;5215588,45;7097556,90
"350450 Avaré";88938;18,71;870,40;34,33;8,60;33,65;0,80;31737051,90;44750537,38;77411350,66
"350460 Bady Bassitt";16604;13,35;768,56;56,44;8,07;19,30;2,20;2544877,22;11086168,45;12761137,87
"350470 Balbinos";5006;2,17;921,34;59,34;4,57;9,00;5,55;2270474,71;2762942,04;4612235,72
"350480 Bálsamo";8841;8,47;555,36;63,61;3,16;5,62;0,42;570998,31;4431135,78;4909940,55
"350490 Bananal";10821;9,93;836,50;48,69;0,00;33,37;0,01;2939465,89;6062165,38;9051719,95
"350500 Barão de Antonina";3380;3,29;1006,98;45,47;6,55;28,87;5,11;783096,80;2616266,63;3403604,89
"350510 Barbosa";7190;4,48;799,52;52,79;0,37;30,10;0,67;1227366,92;4484958,52;5748535,98
"350520 Bariri";34328;10,85;654,81;42,04;13,19;19,96;1,10;5773215,99;17295721,84;22478478,78
"350530 Barra Bonita";36326;12,90;601,11;48,29;0,00;7,70;1,59;6621868,05;17811973,36;21835963,80
"350535 Barra do Chapéu";5619;1,18;729,11;32,61;6,34;12,28;10,44;1538323,42;2940949,44;4096877,51
"350540 Barra do Turvo";7804;9,96;949,26;63,32;5,35;16,24;0,11;1980633,23;5470496,65;7408025,48
"350550 Barretos";119948;16,58;882,59;42,16;0,60;47,30;1,94;56470143,86;53364747,40;105864753,01
"350560 Barrinha";31579;5,14;489,25;39,61;0,39;31,20;2,87;5055366,70;10436353,14;15449878,90
"350570 Barueri";264935;41,87;2390,39;38,41;0,27;50,99;2,58;56092569,62;582226598,64;633297958,13
"350580 Bastos";21070;7,06;695,92;55,18;6,71;15,30;1,46;5092862,26;9519770,26;14662995,41
"350590 Batatais";61040;12,56;924,30;44,72;3,41;41,29;2,10;24428000,39;32736306,78;56419504,87
"350600 Bauru";369368;30,71;567,07;60,53;5,03;10,06;0,59;64763412,44;146637112,25;209457334,58
"350610 Bebedouro";77695;18,65;842,21;48,37;1,44;29,14;1,83;23645907,38;37390100,74;65435481,58
"350620 Bento de Abreu";2902;5,57;1105,74;68,16;7,14;10,97;0,32;1055802,07;2823254,82;3208862,79
"350630 Bernardino de Campos";11169;7,22;745,29;37,63;4,39;29,98;2,06;2221946,32;6071848,23;8324125,93
"350635 Bertioga";57942;43,62;1042,63;50,63;0,70;14,70;4,85;10225174,51;51914605,05;60411819,54
"350640 Bilac";7761;8,87;797,99;50,21;7,68;12,32;4,54;1799832,58;4385682,80;6193202,59
"350650 Birigui";119536;19,02;675,98;42,77;6,93;16,05;2,44;19019903,88;61783529,30;80803433,18
"350660 Biritiba-Mirim";31479;7,30;528,47;43,95;0,00;6,50;1,68;10764223,48;5881953,34;16635561,37
"350670 Boa Esperança do Sul";14638;6,94;655,98;43,59;0,00;26,75;2,38;3280505,25;6609455,67;9602219,75
"350680 Bocaina";11926;17,77;704,81;48,96;0,00;11,42;2,99;1665357,37;6733089,92;8405556,31
"350690 Bofete";11059;11,60;645,46;55,30;7,17;12,74;3,34;876874,04;6292066,45;7138184,49
"350700 Boituva";56830;14,35;719,71;36,12;3,07;49,94;2,62;6666545,75;35257997,15;40901324,85
"350710 Bom Jesus dos Perdões";23530;17,23;677,82;67,29;5,57;14,64;1,51;1805590,94;13932587,53;15949068,24
"350715 Bom Sucesso de Itararé";3860;2,29;747,78;38,93;6,61;6,53;4,53;733520,73;2277653,52;2886435,08
"350720 Borá";838;1,81;3175,31;39,42;24,91;19,34;0,29;234603,92;2362288,88;2660908,14
"350730 Boracéia";4675;6,16;1170,22;57,50;6,87;14,13;0,62;1037054,77;4780987,61;5470771,00
"350740 Borborema";15681;10,17;733,38;53,97;4,16;8,78;1,70;2322886,17;9176077,95;11500058,08
"350745 Borebi";2548;2,97;1280,68;66,83;6,38;15,55;0,16;1042714,72;2472605,89;3263169,21
"350750 Botucatu";141032;15,60;491,85;20,88;5,72;13,50;1,26;20077327,48;50605541,86;69367086,47
"350760 Bragança Paulista";162435;28,04;717,81;35,45;3,11;56,36;1,89;30967026,33;84554848,56;116597861,85
"350770 Braúna";5506;4,72;843,47;66,71;0,97;12,75;4,92;1512523,46;3374600,43;4644138,18
"350775 Brejo Alegre";2790;5,89;1602,91;51,84;4,52;11,79;2,53;760543,88;3843899,14;4472107,30
