Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2017
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"412330 Santa Cruz de Monte Castelo";8113;3,98;1007,34;42,22;4,30;30,01;8,35;2773069,13;5251675,87;8172555,15
"412340 Santa Fé";11691;9,24;636,67;43,77;6,53;29,88;1,69;1555688,57;5862303,36;7443366,78
"412350 Santa Helena";25911;4,92;986,83;41,05;3,64;12,42;5,58;3631637,28;10537317,44;25569735,36
"412360 Santa Inês";1727;2,66;1706,56;48,98;5,50;10,76;3,92;1046521,99;1760031,19;2947236,29
"412370 Santa Isabel do Ivaí";8858;6,38;813,13;40,97;4,70;33,39;5,83;2208219,39;3165644,76;7202738,05
"412380 Santa Izabel do Oeste";14411;4,26;845,01;35,96;3,44;34,26;8,43;5251259,64;6348510,80;12177488,71
"412382 Santa Lúcia";3955;4,64;1220,72;44,16;7,30;20,42;8,06;1027199,34;3304641,18;4827935,55
"412385 Santa Maria do Oeste";10716;3,53;661,44;51,97;5,78;13,79;3,23;3551347,43;4543214,32;7087970,42
"412390 Santa Mariana";12307;8,09;849,83;40,86;3,73;44,00;4,81;1913158,03;7876900,03;10458906,50
"412395 Santa Mônica";3915;2,43;1209,66;28,68;7,98;34,40;6,98;1603099,28;2380844,42;4735831,31
"412402 Santa Tereza do Oeste";10471;9,69;847,10;58,84;3,91;16,26;5,18;1508432,34;6670464,15;8869973,87
"412405 Santa Terezinha de Itaipu";22992;7,81;850,76;38,53;12,10;33,01;5,13;5860532,35;10657984,09;19560658,61
"412400 Santana do Itararé";5222;3,50;948,53;50,92;0,20;26,55;8,39;1930547,57;2963094,58;4953237,22
"412410 Santo Antônio da Platina";45819;15,87;573,47;45,62;6,24;19,81;2,04;6201054,14;20735420,36;26275985,36
"412420 Santo Antônio do Caiuá";2741;1,22;815,67;47,52;6,80;23,84;0,01;928660,14;1666940,37;2235754,80
"412430 Santo Antônio do Paraíso";2281;2,63;1708,36;66,58;2,54;15,02;0,17;915509,97;3291166,60;3896779,32
"412440 Santo Antônio do Sudoeste";20158;4,71;670,08;45,13;3,10;20,54;11,01;4534777,03;6952654,15;13507428,75
"412450 Santo Inácio";5506;7,50;979,27;49,52;7,10;9,59;9,72;1363182,36;4187960,42;5391850,09
"412460 São Carlos do Ivaí";6839;4,53;1166,46;43,38;7,60;23,14;10,15;2425485,89;5289791,88;7977412,20
"412470 São Jerônimo da Serra";11519;3,15;567,10;54,05;0,02;16,81;5,87;4558094,89;6116300,02;6532467,61
"412480 São João";10644;5,65;973,39;34,46;1,09;28,74;5,53;2674461,38;6745152,34;10360802,84
"412490 São João do Caiuá";6025;3,53;887,01;58,34;3,12;12,86;7,67;1628797,97;3550022,89;5344246,74
"412500 São João do Ivaí";11005;4,55;880,36;40,82;3,03;35,66;7,86;5872008,45;5514072,65;9688355,31
"412510 São João do Triunfo";14927;4,46;577,59;53,05;4,49;6,84;3,26;2618025,48;6325505,89;8621730,40
"412520 São Jorge d'Oeste";9291;3,86;1075,46;41,47;5,74;36,53;5,53;2244329,51;6567454,00;9992065,44
"412530 São Jorge do Ivaí";5676;6,48;1105,38;53,43;0,08;23,27;4,51;1223133,31;5387118,27;6274137,17
"412535 São Jorge do Patrocínio";5946;3,87;1624,58;35,23;4,89;32,47;2,95;2856655,89;6319253,15;9659778,01
"412540 São José da Boa Vista";6485;5,29;1038,33;47,70;0,00;9,71;6,25;1979800,94;3981501,52;6733581,47
"412545 São José das Palmeiras";3816;2,42;1035,29;40,69;7,69;15,32;8,62;590287,64;2811906,34;3950667,36
"412550 São José dos Pinhais";307530;21,67;799,87;59,27;5,04;8,69;0,69;72484998,32;169843338,06;245984401,53
"412555 São Manoel do Paraná";2189;1,65;1845,18;41,03;6,00;11,80;9,45;1620989,23;2557000,14;4039102,62
"412560 São Mateus do Sul";45398;10,62;584,80;56,24;5,39;20,58;0,87;5168007,88;23281663,83;26548576,60
"412570 São Miguel do Iguaçu";27461;7,41;985,27;36,35;6,77;35,82;8,93;7353929,30;9304098,55;27056535,59
"412575 São Pedro do Iguaçu";6286;3,84;932,13;50,93;4,95;10,17;4,23;1026207,02;4996143,33;5859383,29
"412580 São Pedro do Ivaí";10928;4,75;723,98;27,57;10,86;48,86;1,73;2376064,39;5589243,80;7911661,27
"412590 São Pedro do Paraná";2443;4,40;2121,75;40,16;7,90;24,53;10,00;1342166,69;3920498,65;5183427,67
"412600 São Sebastião da Amoreira";8985;8,26;770,14;57,22;4,63;24,32;1,21;2289633,44;4846807,04;6919703,65
"412610 São Tomé";5715;3,84;977,63;50,43;4,42;14,06;7,54;1445229,39;3576637,64;5587142,80
"412620 Sapopema";6905;3,27;832,97;54,41;2,06;17,81;9,34;2874249,95;2977710,46;5751689,28
"412625 Sarandi";94181;13,71;375,52;59,94;2,35;16,89;2,41;8736060,77;25215071,43;35367206,67
"412627 Saudade do Iguaçu";5448;5,60;1677,15;42,59;1,39;13,84;0,41;1099684,67;6845181,92;9137099,53
"412630 Sengés";19443;16,40;537,88;41,17;3,70;23,57;6,66;2446610,30;8257287,68;10457992,34
"412635 Serranópolis do Iguaçu";4637;4,72;1300,49;46,87;3,63;36,49;4,86;860317,31;5165467,23;6030377,80
"412640 Sertaneja";5633;11,61;1560,31;39,41;4,74;31,01;12,24;2725260,52;5932746,07;8789251,38
"412650 Sertanópolis";16485;16,15;906,82;58,17;2,78;22,72;2,74;4799963,55;11041295,06;14948875,15
"412660 Siqueira Campos";20508;6,79;625,79;34,95;4,67;18,92;6,78;2375160,32;9355259,29;12833717,80
"412665 Sulina";3222;3,75;1526,09;38,27;0,67;19,74;10,97;1170532,35;2523736,36;4917047,95
"412667 Tamarana";14143;5,86;745,03;55,68;7,56;22,40;2,87;3520444,20;7504089,21;10536911,47
"412670 Tamboara";5064;4,09;978,87;52,06;4,96;26,34;0,52;1404586,88;3699569,23;4956990,90
"412680 Tapejara";15962;7,19;828,87;43,54;5,59;6,54;9,26;3908373,46;9398397,07;13230442,08
"412690 Tapira";5798;5,40;1093,16;47,36;8,15;12,49;6,13;2678317,28;3357044,48;6338130,17
"412700 Teixeira Soares";11834;6,42;639,03;49,13;2,56;12,09;11,13;2131522,70;4906220,36;7562270,11
"412710 Telêmaco Borba";77276;13,21;594,37;46,53;3,53;13,43;4,30;10261983,63;26947873,00;45930749,36
"412720 Terra Boa";16991;8,14;1151,93;39,51;2,42;27,89;5,64;7961596,63;9599351,73;19572372,62
"412730 Terra Rica";16578;7,89;992,56;58,75;1,33;8,46;9,18;4612621,54;10588737,35;16454648,46
"412740 Terra Roxa";17627;7,73;783,00;43,76;6,15;8,39;7,55;2468810,07;9902296,40;13802008,60
"412750 Tibagi";20562;15,71;736,81;51,97;3,57;11,44;5,55;3326574,66;10856242,61;15150305,89
"412760 Tijucas do Sul";16348;8,26;670,28;62,97;0,10;21,57;1,42;3987289,32;9305763,56;10957751,78
"412770 Toledo";135538;17,80;869,43;68,30;3,85;3,65;8,74;29118804,37;78632691,47;117840756,86
"412780 Tomazina";8470;4,90;527,67;45,12;0,00;34,93;6,27;1735303,48;2958801,71;4469359,75
"412785 Três Barras do Paraná";12256;4,13;934,46;62,40;4,23;8,25;2,33;3377523,46;7725171,32;11452725,20
"412788 Tunas do Paraná";7971;5,75;592,43;45,75;2,41;33,79;3,13;2366935,14;3492420,92;4722296,29
"412790 Tuneiras do Oeste";8833;5,23;781,03;53,92;5,03;19,40;2,81;3485182,21;4407952,50;6898818,83
"412795 Tupãssi";8277;7,25;889,49;46,72;7,51;3,87;2,00;809273,00;5107666,47;7362331,62
"412796 Turvo";13640;4,99;645,93;62,36;6,94;11,49;3,25;3822846,01;6345323,15;8810455,00
"412800 Ubiratã";21762;9,17;833,37;47,96;2,83;29,47;2,31;8367417,81;10155999,49;18135775,29
"412810 Umuarama";109955;17,34;1103,43;34,83;1,88;56,15;1,01;68722050,90;41741325,28;121327872,69
"412820 União da Vitória";57027;15,87;458,66;53,11;3,31;18,74;6,07;7467004,72;18981094,35;26155758,18
"412830 Uniflor";2614;2,25;1292,99;36,23;0,00;27,09;9,88;528630,43;2472232,38;3379863,06
"412840 Uraí";11662;9,76;537,09;43,62;0,55;28,08;4,92;1480207,19;4832123,82;6263569,13
"412853 Ventania";11407;3,90;812,27;50,31;4,60;19,50;5,39;2558944,03;6824940,27;9265544,61
"412855 Vera Cruz do Oeste";8918;4,65;575,60;35,13;5,07;14,87;11,35;2844733,78;3278375,61;5133196,22
"412860 Verê";7692;4,49;1088,52;39,43;5,97;34,85;8,84;2723564,67;5990266,57;8372875,06
"412865 Virmond";4095;6,34;952,63;55,02;4,71;18,63;6,76;1825334,06;2961169,78;3901011,07
"412870 Vitorino";6878;6,32;1081,61;39,74;1,39;11,97;3,77;1394955,28;4421355,16;7439310,22
"412850 Wenceslau Braz";19856;9,54;607,03;37,53;1,56;13,77;7,19;3556899,32;8014699,53;12053181,21
"412880 Xambrê";5957;6,67;955,37;42,81;4,48;30,08;3,02;1452753,60;4238400,31;5691153,91
"420005 Abdon Batista";2604;3,64;1158,32;58,68;10,06;10,59;6,56;994265,54;2117571,73;3016269,51
"420010 Abelardo Luz";17847;6,53;657,61;55,76;6,07;21,01;0,07;4430750,68;8005170,36;11736426,04
"420020 Agrolândia";10581;8,70;665,19;52,92;0,96;9,34;3,35;2204888,63;4750467,92;7038418,06
"420030 Agronômica";5437;6,92;628,95;58,79;3,09;23,27;1,44;1372208,11;2135361,71;3419588,87
"420040 Água Doce";7154;6,90;927,19;58,27;0,38;11,07;3,83;2105663,35;4335773,07;6633146,61
"420050 Águas de Chapecó";6445;4,65;694,65;65,94;7,77;15,24;0,85;2197003,13;2788184,31;4477006,47
"420055 Águas Frias";2387;3,51;1317,38;47,14;11,38;17,05;2,83;1036589,16;2133155,87;3144596,20
"420060 Águas Mornas";6298;6,46;704,17;54,90;0,41;13,93;3,43;1775506,55;2794692,84;4434855,45
"420070 Alfredo Wagner";9960;5,18;577,14;56,56;0,63;21,11;3,33;2837306,40;3281402,86;5748358,85
"420075 Alto Bela Vista";1967;2,70;1395,69;49,10;8,62;17,51;1,48;877950,89;2177810,46;2745315,03
"420080 Anchieta";5832;6,38;1020,81;49,31;12,75;22,34;0,89;2730473,15;3654400,04;5953343,36
"420090 Angelina";4943;4,41;741,72;69,69;0,23;13,81;4,03;1642243,41;2125934,43;3666320,41
"420100 Anita Garibaldi";7537;4,11;690,72;59,19;7,71;11,18;1,17;1925137,14;3076244,61;5205983,39
"420110 Anitápolis";3248;5,79;819,80;44,37;0,25;10,04;13,77;1424142,49;1719500,37;2662697,99
"420120 Antônio Carlos";8327;8,91;843,65;66,53;10,02;14,08;1,37;1659016,82;5375436,66;7025089,61
"420125 Apiúna";10542;5,52;782,09;62,09;2,51;8,79;3,11;2401633,47;5875002,44;8244805,09
"420127 Arabutã";4281;5,91;1209,96;57,35;0,00;12,25;6,23;1017194,85;3491118,58;5179851,24
"420130 Araquari";35268;17,21;509,30;72,54;0,17;3,57;1,73;5817084,41;12048813,99;17961817,74
"420140 Araranguá";67110;15,16;485,40;19,85;0,60;9,22;7,19;12810547,91;16756981,45;32575322,61
"420150 Armazém";8520;4,41;611,89;32,00;11,40;22,51;2,24;1449578,77;3608465,14;5213298,47
"420160 Arroio Trinta";3564;2,92;1123,16;61,47;0,15;7,45;2,99;1068373,40;2784020,50;4002936,25
"420165 Arvoredo";2261;3,40;1560,75;48,18;13,58;18,39;2,21;1100629,79;2574302,12;3528852,87
"420170 Ascurra";7877;8,21;556,48;68,70;3,08;12,05;1,10;1998297,18;2794542,96;4383375,08
"420180 Atalanta";3254;3,31;1034,97;54,81;4,16;15,62;8,38;1378829,80;2458891,47;3367793,12
"420190 Aurora";5688;5,78;653,85;49,06;5,88;10,38;1,86;2185142,73;2232904,80;3719073,48
"420195 Balneário Arroio do Silva";12344;17,81;504,35;58,23;9,14;15,95;6,87;1489868,60;4397764,78;6225682,64
"420205 Balneário Barra do Sul";10317;14,41;731,53;70,64;3,75;7,24;4,25;2298356,62;5855344,05;7547164,76
"420200 Balneário Camboriú";135268;31,76;1130,19;55,30;4,31;31,08;0,21;31372069,77;115339827,11;152878701,32
"420207 Balneário Gaivota";10413;18,33;591,75;0,00;0,00;0,00;0,00;1713097,79;4448798,78;6161896,57
"421280 Balneário Piçarras";21884;21,73;898,50;67,32;4,11;12,10;2,32;5739833,79;13681858,91;19662749,16
"422000 Balneário Rincão";12403;18,38;601,76;70,26;5,04;7,77;1,80;2310648,59;5335111,48;7463649,59
"420208 Bandeirante";2751;2,48;1150,75;53,54;14,59;14,44;2,28;833951,53;2292395,17;3165723,38
"420209 Barra Bonita";1739;1,61;1608,25;50,75;6,44;15,88;14,03;892693,53;1808769,64;2796738,15
"420210 Barra Velha";27781;22,04;725,49;66,61;5,98;10,38;4,78;6773766,31;13909702,52;20154817,44
"420213 Bela Vista do Toldo";6304;3,04;723,20;51,71;5,09;11,17;8,86;1808953,71;2339649,47;4559037,46
"420215 Belmonte";2709;2,95;1112,24;51,60;9,96;21,65;4,39;686948,01;2203196,87;3013069,20
"420220 Benedito Novo";11425;6,66;607,21;51,98;1,04;15,29;6,65;3845147,72;4561397,08;6937417,05
"420230 Biguaçu";66558;15,23;844,60;34,09;3,37;51,11;0,63;30164033,67;23137417,96;56214941,47
"420240 Blumenau";348513;20,47;1010,40;37,63;2,10;52,16;1,21;188765969,76;152202044,13;352137259,63
"420243 Bocaina do Sul";3456;3,18;793,53;58,14;0,53;2,95;2,52;1270498,70;1786684,31;2742427,73
"420250 Bom Jardim da Serra";4694;5,51;912,76;72,24;3,10;11,74;2,24;1140746,90;3487610,54;4284485,56
"420253 Bom Jesus";2919;2,99;1113,96;55,39;12,34;7,90;9,26;968633,75;2084255,08;3251656,29
"420257 Bom Jesus do Oeste";2151;2,69;1311,23;58,33;6,82;17,19;3,85;1222098,26;1958345,88;2820452,80
"420260 Bom Retiro";9796;7,76;646,46;46,50;10,87;8,50;4,77;2702098,79;3790939,15;6332740,17
"420245 Bombinhas";18623;33,90;1139,90;60,85;2,43;7,76;3,26;4404445,48;16233753,55;21228379,96
"420270 Botuverá";5100;4,56;841,83;69,43;1,40;6,19;0,90;1174604,14;3243237,63;4293320,23
"420280 Braço do Norte";32648;9,54;548,53;37,71;13,80;25,02;5,61;7011873,32;11344918,62;17908315,06
"420285 Braço do Trombudo";3709;5,49;1072,46;51,72;11,14;12,20;5,62;1292377,18;3095201,22;3977740,97
"420287 Brunópolis";2539;3,05;1241,36;42,95;14,77;20,24;2,97;1070984,78;2236435,89;3151808,41
"420290 Brusque";128818;16,19;674,29;51,68;2,24;37,29;0,48;36196846,12;48677958,93;86860560,26
"420300 Caçador";77323;9,54;508,20;67,89;5,93;10,19;2,76;10034870,39;28671247,68;39295422,62
"420310 Caibi";6213;5,91;764,57;48,31;7,18;12,37;0,46;1815445,23;2797294,00;4750265,35
"420315 Calmon";3380;2,25;1044,82;53,79;12,12;15,70;4,89;1554412,17;2042777,82;3531476,01
"420320 Camboriú";78731;16,99;334,25;64,58;9,34;14,89;1,89;10854645,05;15161685,36;26315490,93
"420330 Campo Alegre";12012;18,30;782,96;52,61;0,24;22,57;2,14;1446555,80;7718790,67;9404857,43
"420340 Campo Belo do Sul";7177;4,01;755,67;52,27;5,77;7,23;3,14;2583738,45;3116709,85;5423445,78
"420350 Campo Erê";8787;7,18;948,91;37,83;5,47;22,79;2,06;3455857,59;3747688,57;8338036,92
"420360 Campos Novos";35710;9,10;793,72;64,16;0,16;16,71;1,43;10537081,70;16065261,30;28343587,40
"420370 Canelinha";11944;4,92;568,97;54,35;7,50;20,45;5,37;3089166,73;4349647,54;6795757,31
"420380 Canoinhas";54403;11,19;651,12;37,44;6,14;42,46;0,55;17303979,13;17354304,19;35422893,57
"420325 Capão Alto";2597;13,54;1134,90;61,76;4,81;13,23;2,66;480744,56;2343054,04;2947345,40
"420390 Capinzal";22524;8,26;638,54;40,99;8,78;42,71;2,04;3537534,35;11377080,17;14382508,39
"420395 Capivari de Baixo";24298;10,87;565,66;55,18;7,36;9,34;6,77;5296964,11;9585764,84;13744480,11
"420400 Catanduvas";10632;8,94;727,39;59,49;7,18;18,63;5,30;2616312,02;5856155,22;7733613,37
"420410 Caxambu do Sul";3850;4,69;1133,24;56,26;6,62;12,38;0,31;1761812,08;2816711,80;4362976,02
"420415 Celso Ramos";2760;3,35;1170,76;55,73;12,75;7,19;3,36;724365,59;2323795,02;3231305,25
"420417 Cerro Negro";3254;1,67;982,10;58,22;8,87;5,30;10,82;1241687,30;2050508,89;3195738,37
"420419 Chapadão do Lageado";2953;2,32;993,79;43,66;2,19;6,36;8,02;1063954,65;1699961,98;2934664,95
"420420 Chapecó";213279;18,21;1008,59;49,06;3,86;41,26;0,32;117106001,32;101690068,17;215110128,87
"420425 Cocal do Sul";16446;9,34;832,06;60,53;1,77;13,04;2,42;3943591,22;8488945,63;13684060,72
"420430 Concórdia";73766;11,81;890,18;34,53;4,88;51,22;0,76;36352990,05;29974335,18;65664699,52
"420435 Cordilheira Alta";4321;7,17;1169,48;48,66;14,24;19,20;2,79;1157141,30;3789649,50;5053326,44
"420440 Coronel Freitas";10130;6,96;594,38;45,11;10,21;6,11;0,12;2194229,81;4339028,35;6021053,86
"420445 Coronel Martins";2548;2,42;1109,03;54,17;6,79;15,61;0,41;1234197,32;2109768,71;2825795,80
"420455 Correia Pinto";13358;12,09;717,66;57,61;6,65;14,86;2,13;2170803,51;7128586,47;9586538,16
"420450 Corupá";15541;8,23;559,89;46,97;3,17;36,17;1,15;3367641,02;5442068,85;8701236,21
"420460 Criciúma";211369;16,45;983,36;35,51;2,32;54,34;1,02;130642642,98;82279963,50;207852657,37
"420470 Cunha Porã";11057;9,27;648,60;48,44;6,16;35,62;0,21;2970216,88;4866374,82;7171574,53
"420475 Cunhataí";1955;2,40;1406,93;35,02;10,94;18,50;8,18;769058,14;1958010,34;2750541,00
"420480 Curitibanos";39566;12,31;468,56;65,62;9,23;14,94;1,46;6428282,67;12151612,99;18539051,52
"420490 Descanso";8399;7,13;716,32;53,05;9,41;26,15;0,86;2432602,59;4277229,08;6016359,05
"420500 Dionísio Cerqueira";15450;8,02;996,15;56,69;4,62;28,97;0,97;9337007,96;7001116,02;15390497,89
"420510 Dona Emma";4081;5,13;979,18;56,57;0,00;12,51;5,34;1827845,29;2330781,80;3996024,91
"420515 Doutor Pedrinho";4043;6,78;770,93;63,34;3,80;19,98;0,28;1028830,68;2451040,93;3116868,77
"420517 Entre Rios";3183;1,49;1025,64;51,07;8,54;22,65;5,50;1079416,90;2033946,74;3264596,22
"420519 Ermo";2076;1,51;2048,38;33,49;9,18;5,83;3,94;1222912,97;3055344,43;4252436,32
"420520 Erval Velho";4480;4,18;856,87;54,36;11,57;17,00;4,16;1037968,17;2913925,94;3838776,01
"420530 Faxinal dos Guedes";10745;6,15;882,10;56,05;5,28;10,28;0,93;2802756,53;6862254,54;9478127,46
"420535 Flor do Sertão";1594;4,56;1986,74;56,57;0,18;15,71;4,33;1046544,21;2119130,86;3166860,96
"420540 Florianópolis";485838;42,59;637,56;68,77;3,91;15,37;1,25;105453047,90;188999793,54;309750452,44
"420543 Formosa do Sul";2549;5,08;1321,31;36,00;4,34;17,62;13,26;1161582,77;1810725,46;3368024,94
"420545 Forquilhinha";25988;9,11;652,03;65,32;4,82;16,10;2,51;6351236,80;11091933,17;16944966,67
"420550 Fraiburgo";36261;10,03;529,15;49,58;0,69;19,63;3,07;7983453,80;10804359,64;19187460,13
"420555 Frei Rogério";2146;2,55;1304,97;62,42;6,26;8,03;0,91;723242,57;2123605,06;2800455,28
"420560 Galvão";3058;2,77;1435,77;49,26;5,57;19,13;1,61;1525448,42;2672975,33;4390573,11
"420570 Garopaba";22082;21,28;804,35;61,20;4,94;9,93;13,07;7048802,63;10367716,32;17761678,41
"420580 Garuva";17479;10,49;766,77;53,92;6,80;20,17;2,75;3525363,44;9841331,11;13402393,39
"420590 Gaspar";67392;14,34;568,95;51,92;2,91;33,26;0,58;13211613,43;24534357,42;38342956,58
"420600 Governador Celso Ramos";14229;31,14;753,09;73,07;4,60;7,74;3,80;2877315,03;7755810,82;10715660,87
"420610 Grão Pará";6537;6,72;711,36;61,22;9,91;9,10;1,44;1624738,74;2925142,19;4650166,51
"420620 Gravatal";11394;6,32;530,52;46,20;13,60;19,88;0,12;2535442,17;3544526,97;6044760,71
"420630 Guabiruba";22732;7,74;448,72;55,05;3,00;16,95;5,03;2668716,66;7330161,59;10200416,44
"420640 Guaraciaba";10259;6,58;878,82;49,09;5,82;22,16;1,13;3211796,06;4927694,53;9015849,58
"420650 Guaramirim";42872;9,56;750,23;57,54;6,71;19,63;1,42;6931417,75;24614741,34;32164024,92
"420660 Guarujá do Sul";5139;5,93;1010,66;47,17;10,83;19,30;5,27;1710558,59;3377627,30;5193765,43
"420665 Guatambú";4733;5,56;1073,84;46,41;6,86;13,61;8,81;1327310,70;3610443,80;5082462,46
"420670 Herval d'Oeste";22443;8,26;727,51;61,17;0,04;26,56;1,94;7636608,42;8978659,59;16327599,02
"420675 Ibiam";1967;4,05;1340,47;52,69;4,25;15,67;7,12;392925,78;2043949,98;2636700,14
"420680 Ibicaré";3268;4,17;986,22;50,72;21,72;18,26;0,33;984608,74;2677030,47;3222951,04
"420690 Ibirama";18721;11,17;612,23;58,65;3,62;14,62;9,37;4651780,64;6191018,62;11461590,85
"420700 Içara";54845;11,84;582,22;64,77;1,71;7,31;3,59;10746681,19;19904049,89;31931911,23
"420710 Ilhota";13857;6,80;468,45;50,52;9,53;14,70;6,88;3300007,05;3677622,36;6491306,74
"420720 Imaruí";10571;3,19;515,64;47,39;7,78;14,24;1,00;3373921,98;2757065,23;5450841,98
"420730 Imbituba";44076;22,57;599,64;62,13;8,60;14,66;0,58;10774815,97;18275314,55;26429818,87
"420740 Imbuia";6133;4,74;812,47;63,00;3,46;6,72;1,54;1567802,81;3459924,21;4982895,93
"420750 Indaial";66497;12,60;594,45;51,88;3,60;34,56;1,55;14623851,07;26094196,42;39529282,26
"420757 Iomerê";2917;3,99;1399,56;51,73;8,33;19,58;12,83;958231,90;2913175,59;4082513,38
"420760 Ipira";4562;4,71;945,87;52,76;8,11;12,00;4,07;1755683,44;2859452,66;4315065,51
"420765 Iporã do Oeste";8930;7,44;678,64;54,34;8,35;21,17;2,50;2637241,93;3840782,63;6060281,10
"420768 Ipuaçu";7400;3,56;701,02;47,28;10,87;23,33;2,07;1796933,60;3800138,55;5187583,90
"420770 Ipumirim";7561;4,82;958,33;44,63;11,23;35,38;2,25;1903843,35;5402190,64;7245942,74
"420775 Iraceminha";4067;4,19;1009,89;55,63;0,37;26,40;4,99;1518322,06;2327243,55;4107227,95
"420780 Irani";10285;5,52;766,92;45,64;9,40;28,18;6,07;2889118,87;5193787,42;7887819,86
"420785 Irati";1984;2,79;1254,84;49,96;1,58;11,60;2,15;992244,96;1608132,82;2489605,12
"420790 Irineópolis";11133;6,59;740,50;54,79;4,35;27,04;2,10;2763633,26;4802356,50;8243995,82
"420800 Itá";6275;5,81;1450,61;46,08;6,78;35,68;1,25;2567728,73;6596885,44;9102605,09
"420810 Itaiópolis";21506;8,87;827,39;61,28;3,37;20,10;3,91;4381815,32;10102800,70;17793881,34
"420820 Itajaí";212615;18,25;1302,34;45,96;2,56;45,31;0,15;128602546,05;146125822,06;276897218,32
"420830 Itapema";61187;42,20;595,86;65,50;4,85;6,88;0,52;9411252,80;26585554,74;36459049,39
"420840 Itapiranga";16683;8,10;680,24;59,04;10,41;17,73;1,98;4027165,48;7138666,34;11348508,98
"420845 Itapoá";19355;33,86;973,46;70,48;4,17;6,99;1,64;3679940,44;14668598,07;18841399,41
"420850 Ituporanga";24622;13,06;564,59;52,92;4,15;14,33;2,16;6130950,30;9638230,21;13901406,77
"420860 Jaborá";3990;3,98;1153,89;56,13;12,87;15,87;0,99;1886977,47;3104756,55;4604001,47
"420870 Jacinto Machado";10539;4,47;501,47;0,00;0,00;0,00;0,00;1885480,99;3399491,17;5284972,16
"420880 Jaguaruna";19527;17,85;524,41;59,00;5,53;8,31;0,72;4493904,76;7198798,70;10240160,95
"420890 Jaraguá do Sul";170835;13,61;951,09;44,18;2,78;7,57;0,32;74331653,86;86546547,01;162479125,10
"420895 Jardinópolis";1625;3,61;1601,21;57,49;6,26;14,27;3,06;860648,80;1887809,19;2601960,45
"420900 Joaçaba";29608;17,50;755,61;57,48;6,81;25,10;0,68;8047061,02;12439505,90;22372234,07
"420910 Joinville";577077;21,39;1171,59;61,11;5,02;20,05;2,54;206623256,36;433420647,05;676098719,05
"420915 José Boiteux";4887;3,96;766,55;46,22;2,54;9,12;2,44;1671391,53;1882556,37;3746136,61
"420917 Jupiá";2127;3,59;1507,02;58,68;4,81;10,71;2,08;1138938,51;2067109,70;3205431,46
"420920 Lacerdópolis";2251;2,87;1487,90;52,40;21,63;11,06;2,46;782636,49;2649815,80;3349256,44
"420930 Lages";158508;11,95;790,10;35,91;2,58;48,86;2,35;73134960,45;52596092,39;125236407,36
"420940 Laguna";45311;23,24;542,27;49,90;0,00;37,35;0,69;13515505,72;9716159,73;24570670,12
"420945 Lajeado Grande";1453;2,17;1938,90;52,98;10,61;14,35;6,94;950829,25;1910013,49;2817219,59
"420950 Laurentino";6790;5,44;511,65;49,92;8,16;19,15;2,39;1558979,33;2167134,49;3474126,59
"420960 Lauro Muller";15149;6,45;788,98;55,29;1,90;17,44;3,65;4611255,38;7202747,92;11952201,07
"420970 Lebon Régis";12133;3,64;614,94;50,34;5,78;24,94;2,71;3100172,44;4484635,20;7461084,85
"420980 Leoberto Leal";3140;2,23;1082,17;65,83;0,48;8,64;5,65;1346980,58;2170650,55;3398001,33
