Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2014
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"420390 Capinzal";21928;8,01;514,84;37,51;6,68;45,39;2,91;2206335,06;9053825,75;11289312,26
"420395 Capivari de Baixo";23342;11,79;556,03;53,78;6,32;15,39;8,59;4449837,95;8770440,50;12978792,46
"420400 Catanduvas";10244;10,82;581,05;62,66;5,53;19,07;4,84;1505100,51;4392165,42;5952233,57
"420410 Caxambu do Sul";4118;4,28;848,89;59,57;5,30;7,43;3,44;965667,77;2562494,90;3495732,99
"420415 Celso Ramos";2784;2,51;899,84;56,75;6,93;10,74;15,40;768488,58;2016566,57;2505163,90
"420417 Cerro Negro";3417;3,97;822,47;58,03;6,10;7,86;15,94;893067,59;1682652,09;2810375,11
"420419 Chapadão do Lageado";2892;2,30;792,58;44,15;3,49;6,21;13,22;475417,14;1496496,46;2292153,79
"420420 Chapecó";202009;17,88;871,30;41,87;2,40;45,70;1,64;91061855,45;67086191,00;176009874,03
"420425 Cocal do Sul";16009;8,51;652,99;57,85;1,65;18,30;3,47;3810059,48;6302863,82;10453687,87
"420430 Concórdia";72073;11,10;785,53;31,27;5,39;49,61;5,98;30540128,96;24623518,63;56615214,07
"420435 Cordilheira Alta";4114;7,63;954,52;38,25;12,31;26,44;4,23;644242,31;3131941,13;3926882,15
"420440 Coronel Freitas";10236;7,57;509,91;52,47;7,93;14,08;6,39;1795503,00;3188252,65;5219390,64
"420445 Coronel Martins";2527;1,23;975,99;42,72;6,39;25,20;1,30;637317,67;1796772,09;2466323,64
"420455 Correia Pinto";14063;13,58;567,22;62,51;7,38;11,40;7,06;1984325,98;5860575,26;7976782,60
"420450 Corupá";14925;8,57;489,36;42,57;4,80;38,90;7,03;1629335,03;5380694,02;7303670,65
"420460 Criciúma";204667;15,39;907,72;39,49;1,89;52,66;1,34;105366641,07;75480488,63;185780369,15
"420470 Cunha Porã";10944;8,99;542,39;42,21;5,73;23,60;6,33;1707087,75;3969058,54;5935927,66
"420475 Cunhataí";1937;3,30;1114,52;43,84;19,79;7,45;10,54;563349,89;1576675,60;2158823,94
"420480 Curitibanos";39061;10,88;381,55;59,87;7,13;16,35;6,00;5714870,07;9181052,23;14903917,37
"420490 Descanso";8558;7,65;595,96;43,05;7,70;13,64;11,53;1751290,57;3086074,03;5100234,76
"420500 Dionísio Cerqueira";15283;8,00;929,77;58,24;3,86;13,11;16,24;7716010,06;5518760,53;14209731,84
"420510 Dona Emma";3955;6,93;789,39;58,93;2,42;8,60;19,72;1138607,89;1993578,62;3122039,74
"420515 Doutor Pedrinho";3883;5,07;675,27;58,96;1,55;16,70;7,19;694838,97;1901266,57;2622083,91
"420517 Entre Rios";3135;1,35;863,12;45,64;3,98;23,26;12,35;1295386,02;1553150,75;2705868,84
"420519 Ermo";2079;1,38;1446,41;43,79;0,00;19,19;15,33;830724,50;2150690,61;3007077,18
"420520 Erval Velho";4456;4,65;681,07;54,42;13,02;17,52;0,28;798796,01;2146789,13;3034831,38
"420530 Faxinal dos Guedes";10784;5,54;799,29;39,95;7,36;19,04;10,36;2772300,68;5445638,82;8619575,59
"420535 Flor do Sertão";1603;4,04;1706,83;42,10;8,57;18,36;14,37;626515,02;2069710,56;2736053,43
"420540 Florianópolis";461524;39,43;550,53;64,12;3,07;18,36;2,59;93040816,77;151052962,23;254083214,92
"420543 Formosa do Sul";2589;7,38;857,19;35,23;7,40;24,55;8,92;652283,47;1611619,66;2219261,75
"420545 Forquilhinha";24694;9,06;565,60;63,09;3,85;12,80;7,18;5188718,82;8268985,31;13966943,78
"420550 Fraiburgo";35781;9,44;512,90;42,39;3,08;15,69;11,42;6868624,98;10823995,77;18351937,20
"420555 Frei Rogério";2301;1,47;1041,73;52,49;5,58;10,23;10,17;478722,41;1739240,08;2397011,53
"420560 Galvão";3297;2,69;1140,25;40,25;3,59;16,52;24,81;915648,41;1984107,89;3759403,05
"420570 Garopaba";20545;21,21;615,61;67,61;4,08;8,94;7,15;3889917,17;8527000,23;12647688,42
"420580 Garuva";16435;10,03;681,38;52,55;4,15;19,90;7,43;2496289,03;7414113,15;11198536,81
"420590 Gaspar";63826;15,10;407,78;53,04;4,29;13,18;5,04;8992432,17;16754860,00;26027275,30
"420600 Governador Celso Ramos";13801;30,11;582,40;66,92;6,26;7,52;9,48;2293200,46;5103137,94;8037652,99
"420610 Grão Pará";6448;4,53;586,61;56,34;9,34;7,28;11,09;1416939,45;2333101,68;3782454,26
"420620 Gravatal";11148;6,22;392,44;48,75;13,14;11,40;13,06;1850523,14;2275071,01;4374926,38
"420630 Guabiruba";21046;8,60;461,86;47,35;2,93;13,98;12,68;2604000,26;6568720,69;9720386,04
"420640 Guaraciaba";10433;6,36;746,90;35,81;4,67;9,65;31,82;2117669,02;4184792,72;7792388,10
"420650 Guaramirim";39869;9,89;728,30;54,99;2,56;27,11;2,54;5927702,56;23510783,01;29036730,92
"420660 Guarujá do Sul";5076;7,20;627,05;45,13;8,53;14,31;9,39;707885,22;2361244,28;3182897,12
"420665 Guatambú";4743;9,80;794,62;57,46;5,57;10,14;6,03;750458,51;2447527,54;3768887,29
"420670 Herval d'Oeste";22083;6,69;514,73;57,13;3,72;14,62;15,28;3766165,68;5254489,74;11366824,59
"420675 Ibiam";1971;3,91;1121,56;52,44;0,72;14,52;11,71;290064,99;1833936,02;2210601,68
"420680 Ibicaré";3336;3,30;831,94;46,91;20,98;13,72;4,14;437694,19;2281061,05;2775359,69
"420690 Ibirama";18255;11,08;531,74;59,63;1,27;14,21;8,35;4207249,88;5248086,18;9706950,33
"420700 Içara";52284;12,03;541,38;64,58;0,12;6,90;8,98;8634714,17;19191849,34;28305550,55
"420710 Ilhota";13309;6,41;433,32;64,82;0,00;18,90;6,41;2209852,95;3091801,65;5767041,21
"420720 Imaruí";11117;3,30;423,09;54,96;6,92;6,45;8,34;2358711,32;2086912,07;4703455,26
"420730 Imbituba";42708;25,96;526,07;55,20;5,19;18,29;4,63;8186569,35;14007128,78;22467283,67
"420740 Imbuia";5993;6,13;675,12;58,18;2,01;5,14;8,43;872195,33;2870943,07;4046013,54
"420750 Indaial";61968;13,43;399,92;57,26;4,62;24,36;4,09;6720753,45;17351796,02;24782014,26
"420757 Iomerê";2861;3,98;1219,53;49,41;5,53;21,17;16,14;1081517,46;2179881,86;3489077,11
"420760 Ipira";4675;3,72;765,10;40,22;5,33;13,88;17,66;1043567,04;2106986,93;3576831,80
"420765 Iporã do Oeste";8769;7,68;574,90;49,78;4,37;15,45;12,13;1963240,01;2937541,80;5041289,72
"420768 Ipuaçu";7193;4,29;560,60;53,37;7,17;15,32;6,09;1482541,77;2327210,08;4032381,19
"420770 Ipumirim";7467;5,09;774,73;50,89;7,30;33,17;0,83;1115027,41;4485877,60;5784911,10
"420775 Iraceminha";4175;4,84;898,65;50,89;6,79;10,68;15,68;1463060,31;1992037,35;3751881,56
"420780 Irani";10033;5,04;529,78;57,45;6,26;13,27;7,90;2295624,79;2779515,10;5315276,80
"420785 Irati";2046;2,36;921,21;49,74;6,41;8,93;6,76;424464,36;1423742,50;1884793,06
"420790 Irineópolis";10916;6,36;681,02;61,78;3,32;15,46;5,85;2559400,81;5021034,07;7434007,60
"420800 Itá";6383;5,70;1115,20;39,90;8,14;27,75;9,18;1767004,47;5086698,31;7118353,01
"420810 Itaiópolis";21139;6,57;745,46;61,39;3,69;11,82;12,19;5925612,05;8389311,64;15758190,88
"420820 Itajaí";201557;18,76;1091,38;43,50;2,12;47,89;1,27;106241298,31;112982880,74;219974698,60
"420830 Itapema";55016;40,49;570,33;56,50;3,41;16,63;3,13;8123353,37;20650700,00;31377263,80
"420840 Itapiranga";16253;8,52;576,82;53,71;6,03;18,36;9,43;3535774,05;5846669,28;9374991,05
"420845 Itapoá";17521;32,96;803,43;68,82;0,00;7,52;6,83;2727868,02;9939905,30;14076933,38
"420850 Ituporanga";23777;13,44;451,34;48,15;0,00;11,57;9,96;4597312,79;5902516,25;10731543,85
"420860 Jaborá";4040;4,27;1000,38;47,12;14,74;13,37;16,15;1319169,73;2620972,77;4041550,95
"420870 Jacinto Machado";10642;4,16;407,17;0,00;0,00;0,00;0,00;1452443,08;2880622,13;4333065,21
"420880 Jaguaruna";18704;11,56;449,36;55,84;7,90;9,53;8,15;3369884,28;5239704,89;8404891,67
"420890 Jaraguá do Sul";160143;12,61;870,27;39,79;2,57;7,33;1,94;62683699,21;75743791,51;139368274,44
"420895 Jardinópolis";1697;2,52;1261,90;57,31;4,48;13,30;8,64;530791,06;1655795,39;2141445,10
"420900 Joaçaba";28705;14,56;555,97;53,53;7,51;19,63;9,19;7011253,81;9343148,33;15959222,34
"420910 Joinville";554601;20,48;955,53;55,99;4,71;23,58;2,15;204240679,59;325822541,06;529935492,40
"420915 José Boiteux";4850;3,65;641,60;52,58;3,83;7,48;8,54;1008932,80;1956097,28;3111752,77
"420917 Jupiá";2150;2,73;1087,32;58,96;1,45;15,48;2,34;514769,87;1745799,88;2337745,29
"420920 Lacerdópolis";2244;2,72;1322,03;50,72;21,80;13,85;2,48;520863,34;2359930,70;2966644,33
"420930 Lages";158846;10,93;695,43;33,30;1,70;49,33;2,25;73346116,54;39236276,45;110466540,35
"420940 Laguna";44316;27,68;619,63;45,80;0,00;37,04;4,58;13381181,49;14302104,12;27459305,02
"420945 Lajeado Grande";1479;2,01;1484,33;49,52;10,19;21,79;1,86;485983,80;1706926,48;2195320,14
"420950 Laurentino";6500;5,76;463,99;50,62;2,70;14,05;14,49;1066869,00;1892368,60;3015944,31
"420960 Lauro Muller";14919;7,42;598,30;50,33;2,41;22,85;4,55;3473308,68;5649558,83;8926014,62
"420970 Lebon Régis";12091;3,64;495,63;49,01;4,28;21,46;11,15;1966594,55;3469042,88;5992715,32
"420980 Leoberto Leal";3258;2,27;756,66;65,80;0,00;11,48;2,07;548995,08;1845310,03;2465198,65
"420985 Lindóia do Sul";4659;3,64;678,17;37,09;6,64;40,29;0,64;533730,70;2527359,43;3159576,86
"420990 Lontras";11200;6,68;407,35;61,69;9,35;9,93;14,56;2093419,90;2433944,07;4562316,37
"421000 Luiz Alves";11653;5,33;665,17;47,50;3,33;17,88;9,00;2833084,73;4741417,01;7751224,45
"421003 Luzerna";5700;6,74;626,33;51,00;4,57;14,96;14,16;1121961,45;2190795,27;3570105,08
"421005 Macieira";1823;2,00;1537,97;61,58;1,72;9,86;14,63;654261,81;1921276,71;2803710,27
"421010 Mafra";55012;11,02;545,36;45,66;0,00;14,10;9,16;7233611,06;19923721,08;30001175,96
"421020 Major Gercino";3389;2,73;688,87;56,85;4,10;19,91;6,06;446089,59;1723964,35;2334575,25
"421030 Major Vieira";7841;2,32;512,06;59,93;0,00;0,00;9,63;901400,60;2623015,07;4015078,50
"421040 Maracajá";6873;5,32;487,85;0,00;0,00;0,00;0,00;599558,53;2753436,92;3352995,45
"421050 Maravilha";23975;14,46;575,63;52,17;6,02;26,58;4,76;4894047,06;8137658,42;13800660,32
"421055 Marema";2046;2,83;1206,12;57,35;11,06;13,51;5,12;679953,57;1756310,52;2467722,25
"421060 Massaranduba";15806;8,45;597,32;55,70;3,98;9,36;19,47;2972663,29;6460865,19;9441222,73
"421070 Matos Costa";2729;1,87;1059,38;52,93;1,96;14,44;13,11;1235007,08;1394729,10;2891051,38
"421080 Meleiro";7076;6,01;555,31;58,88;7,67;15,12;1,43;1205317,99;2643916,32;3929357,94
"421085 Mirim Doce";2450;3,34;971,28;50,82;2,10;15,96;7,71;505604,41;1755351,65;2379635,25
"421090 Modelo";4158;4,69;773,19;45,17;6,21;20,62;0,97;1155950,04;1893081,36;3214910,84
"421100 Mondaí";11034;5,39;604,42;44,39;8,10;18,67;13,15;3070849,37;3711568,99;6669128,33
"421105 Monte Carlo";9650;5,91;625,35;37,30;5,16;41,60;4,86;2358344,32;3235366,54;6034675,69
"421110 Monte Castelo";8476;9,52;554,61;47,74;5,07;17,21;12,08;2023055,97;2000549,66;4700870,18
"421120 Morro da Fumaça";17052;7,42;509,96;50,32;1,66;10,71;14,95;3486192,28;4462928,66;8695908,29
"421125 Morro Grande";2925;2,16;930,30;50,06;6,13;27,15;3,29;433684,56;2300752,96;2721118,16
"421130 Navegantes";70565;20,13;417,96;65,04;3,27;15,36;4,79;9094411,64;20064285,95;29493121,59
"421140 Nova Erechim";4654;5,08;668,18;35,15;17,16;12,02;5,01;585057,93;2343218,36;3109708,33
"421145 Nova Itaberaba";4338;3,94;790,09;46,28;7,65;6,63;3,57;1170501,55;2316626,93;3427396,96
"421150 Nova Trento";13379;8,42;681,13;62,65;5,94;12,96;8,55;3659406,58;5202116,27;9112882,39
"421160 Nova Veneza";14285;7,03;640,11;45,22;5,45;14,71;17,32;2608852,98;5945794,57;9143968,76
"421165 Novo Horizonte";2643;5,85;920,94;47,55;4,91;15,11;13,60;516800,23;1803436,63;2434052,60
"421170 Orleans";22311;10,54;578,14;56,69;0,00;6,39;4,31;5962878,10;7417786,82;12898884,87
"421175 Otacílio Costa";17593;12,95;593,89;47,45;6,03;6,59;10,86;3079876,39;6766145,29;10448262,23
"421180 Ouro";7418;6,03;552,81;30,34;7,08;27,34;24,20;754588,82;2533909,67;4100723,69
"421185 Ouro Verde";2272;4,04;1245,02;40,80;5,04;11,09;25,68;990219,98;1658491,31;2828691,98
"421187 Paial";1668;3,22;1699,03;47,94;7,31;23,81;13,42;947544,83;1956675,34;2833981,12
"421189 Painel";2383;3,87;825,81;57,91;1,80;18,47;3,91;653661,97;1645365,70;1967895,32
"421190 Palhoça";154244;20,00;399,91;69,03;3,75;9,66;5,42;19791376,24;40661932,31;61684439,89
"421200 Palma Sola";7699;4,34;664,74;48,21;5,44;22,47;12,33;2195876,45;2786281,32;5117851,75
"421205 Palmeira";2512;3,45;958,21;40,05;6,22;19,40;24,79;771401,24;1698557,50;2407017,40
"421210 Palmitos";16266;8,16;518,85;61,36;4,55;19,08;3,52;3669033,03;4463309,19;8439628,28
"421220 Papanduva";18681;7,37;578,65;55,19;4,73;13,98;5,74;3584642,42;6900427,75;10809746,44
"421223 Paraíso";3838;4,01;777,97;55,64;3,28;23,59;2,74;1024287,19;2095142,62;2985835,57
"421225 Passo de Torres";7681;10,69;481,95;0,00;0,00;0,00;0,00;699897,91;3001985,22;3701883,13
"421227 Passos Maia";4351;3,73;920,47;50,94;6,08;19,74;10,60;1540106,88;2077023,84;4004962,61
"421230 Paulo Lopes";7124;6,37;487,02;72,81;4,00;3,15;2,22;1320954,78;2324810,64;3469563,22
"421240 Pedras Grandes";4089;2,45;641,47;64,06;3,31;8,88;10,46;842855,30;1730108,20;2622984,27
"421250 Penha";28718;20,98;496,41;59,51;5,46;7,87;9,56;3493726,90;9263535,90;14255801,02
"421260 Peritiba";2931;3,37;1054,48;44,78;5,73;16,46;10,90;967586,44;2194881,33;3090674,25
"421265 Pescaria Brava";9761;3,46;368,28;54,57;1,16;9,47;21,33;1107005,78;2047318,35;3594820,93
"421270 Petrolândia";6110;3,22;626,19;49,14;3,19;8,58;12,43;1372478,12;2300546,75;3825996,93
"421290 Pinhalzinho";18284;12,88;688,13;56,16;4,88;9,63;9,81;3671827,42;8594183,61;12581724,72
"421300 Pinheiro Preto";3353;2,67;923,29;47,15;0,00;22,75;11,92;672760,28;2273091,00;3095806,90
"421310 Piratuba";4424;7,48;1141,92;60,40;4,02;10,93;1,28;943294,25;4277500,01;5051853,27
"421315 Planalto Alegre";2782;2,50;1002,65;37,94;3,42;28,29;13,16;735970,61;2019383,75;2789370,00
"421320 Pomerode";30598;10,94;599,48;54,39;0,00;14,97;6,35;5108886,24;13589915,55;18342977,42
"421330 Ponte Alta";4855;7,96;655,96;50,21;20,78;8,48;0,26;1223905,19;2183925,23;3184671,78
"421335 Ponte Alta do Norte";3389;5,83;1115,54;33,12;0,00;14,06;15,96;461085,29;2972062,14;3780551,85
"421340 Ponte Serrada";11405;7,89;585,21;50,29;3,57;25,02;2,87;2168199,10;4033817,45;6674326,18
"421350 Porto Belo";18630;24,81;558,48;54,01;2,36;20,41;10,68;2606537,88;7378544,01;10404551,24
"421360 Porto União";34717;12,06;412,21;70,51;0,00;0,00;0,00;4201749,75;9544450,02;14310525,50
"421370 Pouso Redondo";16154;5,99;572,72;52,50;3,15;20,50;9,48;2413787,86;5611164,47;9251766,57
"421380 Praia Grande";7374;3,80;495,72;0,00;0,00;0,00;0,00;1091392,52;2564030,01;3655422,53
"421390 Presidente Castello Branco";1670;2,37;1379,76;53,67;14,04;17,08;6,21;459830,03;1584938,11;2304195,33
"421400 Presidente Getúlio";16210;8,54;401,09;56,92;1,13;7,38;6,64;2050388,23;3795938,59;6501678,34
"421410 Presidente Nereu";2312;2,34;1045,03;40,54;10,27;16,42;14,46;632064,77;1713503,01;2416110,30
"421415 Princesa";2862;2,45;810,39;41,06;3,84;23,47;14,11;694540,40;1562861,61;2319331,40
"421420 Quilombo";10201;6,21;905,95;34,17;6,12;41,19;5,29;5410536,52;3514188,21;9241645,72
"421430 Rancho Queimado";2838;11,07;884,67;59,53;3,38;8,61;4,33;612745,25;1858440,81;2510699,66
"421440 Rio das Antas";6245;4,05;613,27;59,90;4,09;14,53;6,89;1225930,62;2444211,10;3829883,73
"421450 Rio do Campo";6149;6,35;607,06;46,05;1,47;9,87;19,36;1455710,00;2260536,02;3732839,07
"421460 Rio do Oeste";7355;6,50;506,95;54,30;2,46;9,69;16,24;945434,14;2587932,28;3728651,92
"421480 Rio do Sul";66251;14,55;1091,11;18,86;2,63;36,74;4,18;51838858,49;18484928,21;72286850,02
"421470 Rio dos Cedros";11019;7,78;484,44;47,55;3,53;31,85;2,64;1626877,14;3689922,24;5337994,02
"421490 Rio Fortuna";4569;2,36;825,36;42,88;3,71;8,95;18,22;1259454,41;2076674,40;3771078,77
"421500 Rio Negrinho";41386;8,29;607,60;45,53;3,99;7,12;6,53;9929377,82;13250249,84;25146207,07
"421505 Rio Rufino";2484;1,85;873,78;50,14;11,68;11,11;5,80;567321,39;1492190,59;2170477,98
"421507 Riqueza";4775;4,29;757,28;30,70;0,19;22,25;19,75;1455280,76;2096361,13;3616001,02
"421510 Rodeio";11325;7,94;506,73;52,05;7,65;21,07;9,96;1682677,70;4077399,66;5738752,98
"421520 Romelândia";5320;4,76;689,38;55,76;3,91;11,39;13,50;1169768,82;2269963,44;3667503,75
"421530 Salete";7573;5,86;508,23;44,40;6,70;12,12;3,33;792739,05;2849948,90;3848822,22
"421535 Saltinho";3923;3,27;640,38;47,94;8,17;19,97;9,34;809343,56;1557077,72;2512192,12
"421540 Salto Veloso";4536;3,59;756,09;48,11;5,65;29,23;0,54;831540,38;2606562,53;3429611,90
"421545 Sangão";11532;3,89;463,07;66,88;6,22;10,54;4,29;1764752,03;3290897,95;5340122,80
"421550 Santa Cecília";16413;12,68;675,46;59,95;3,42;5,37;13,64;3579885,66;7241237,45;11086338,94
"421555 Santa Helena";2331;2,26;1185,47;56,70;7,57;17,42;5,19;854482,74;1848517,28;2763320,49
"421560 Santa Rosa de Lima";2122;2,24;1193,65;40,81;7,46;10,14;16,68;802292,94;1536551,32;2532918,13
"421565 Santa Rosa do Sul";8285;3,67;425,14;0,00;0,00;0,00;0,00;1301237,58;2221079,98;3522317,56
"421567 Santa Terezinha";8873;2,54;449,66;49,68;10,45;12,26;17,31;1560680,64;2025389,85;3989849,83
"421568 Santa Terezinha do Progresso";2720;2,42;788,89;52,83;3,59;13,09;6,78;690459,46;1425932,20;2145794,40
"421569 Santiago do Sul";1389;2,16;1439,72;37,23;13,73;10,12;6,80;477205,36;1588782,12;1999773,92
"421570 Santo Amaro da Imperatriz";21572;11,37;455,89;48,65;5,30;24,94;6,51;4303776,50;4833321,98;9834462,39
"421580 São Bento do Sul";79971;11,40;596,68;45,34;4,46;39,44;1,58;19712849,12;27505843,50;47716853,56
"421575 São Bernardino";2593;2,09;933,08;43,86;7,26;22,03;5,50;671956,37;1700803,44;2419474,22
"421590 São Bonifácio";2966;3,47;828,73;57,54;4,81;4,41;3,18;680539,27;1686284,98;2458017,01
"421600 São Carlos";10849;6,76;568,26;40,69;4,09;16,44;0,92;2260805,86;3770581,37;6165004,98
"421605 São Cristovão do Sul";5308;12,17;667,64;47,07;6,67;18,98;8,49;737479,68;2588131,52;3543850,68
"421610 São Domingos";9523;5,64;641,71;37,67;9,84;13,40;5,85;2270325,42;3740682,34;6110984,72
"421620 São Francisco do Sul";47547;20,37;916,31;44,14;2,00;34,46;1,76;12805867,18;25955139,33;43567617,94
"421630 São João Batista";31534;10,26;419,79;63,68;0,68;9,35;12,19;5034186,28;7859596,71;13237804,46
"421635 São João do Itaperiú";3606;3,16;972,48;49,94;3,38;7,81;23,39;1055589,14;2344013,76;3506761,85
"421625 São João do Oeste";6235;5,09;633,07;44,42;6,97;13,43;6,75;1105715,74;2716853,98;3947192,28
"421640 São João do Sul";7205;2,71;584,57;0,00;0,00;0,00;0,00;1236148,74;2975671,14;4211819,88
"421650 São Joaquim";26045;9,61;335,93;60,95;2,65;11,77;2,32;3590950,86;6671079,12;8749396,27
"421660 São José";228561;25,63;380,67;65,36;0,00;13,29;6,13;23070562,47;60976254,99;87006273,12
"421670 São José do Cedro";13902;7,49;578,21;54,85;6,79;21,24;5,69;2577943,61;5128671,94;8038339,86
"421680 São José do Cerrito";8941;5,37;376,11;47,92;11,92;14,82;1,00;1072619,13;2048958,16;3362781,85
"421690 São Lourenço do Oeste";23017;11,92;561,06;39,73;4,29;14,28;6,48;4178688,53;7884358,05;12914003,21
"421700 São Ludgero";12192;6,30;543,67;50,45;9,64;14,56;6,98;1833487,73;4840785,38;6628457,93
"421710 São Martinho";3232;3,29;885,50;47,35;6,47;8,25;5,49;710953,70;2043552,20;2861932,18
"421715 São Miguel da Boa Vista";1885;2,92;1132,13;45,53;6,21;19,63;10,29;585905,47;1628515,92;2134074,35
"421720 São Miguel do Oeste";38575;14,11;579,41;61,71;3,81;17,06;9,26;8272964,07;11788454,68;22350803,79
"421725 São Pedro de Alcântara";5256;7,51;474,79;57,59;7,71;15,44;3,90;802674,20;1732246,85;2495505,97
"421730 Saudades";9454;6,13;524,42;38,98;7,97;29,16;7,18;1548678,85;3533214,01;4957820,23
"421740 Schroeder";18186;9,04;451,65;60,30;4,28;9,39;11,69;2417883,77;5554268,15;8213632,69
"421750 Seara";17395;8,35;685,94;46,01;6,01;31,45;5,96;4898355,54;6209590,97;11931924,23
"421755 Serra Alta";3317;3,78;733,65;39,61;10,40;23,31;4,22;462747,32;1833834,44;2433530,81
"421760 Siderópolis";13593;7,07;550,79;67,80;1,40;8,80;10,43;2834587,70;4483787,95;7486895,64
"421770 Sombrio";28589;7,84;389,71;56,44;7,71;10,13;6,50;3952810,40;7436609,60;11141393,36
"421775 Sul Brasil";2661;2,51;1053,76;31,99;8,42;20,32;21,38;917053,96;1809705,20;2804054,18
"421780 Taió";17959;9,07;614,98;56,24;1,38;20,18;10,60;3489563,12;7280109,04;11044505,63
"421790 Tangará";8767;8,41;900,94;51,43;4,37;22,56;9,07;2820315,44;5254146,16;7898511,51
"421795 Tigrinhos";1733;3,77;1454,87;55,33;3,51;17,66;11,20;561616,15;1708654,18;2521297,85
"421800 Tijucas";34628;14,66;476,18;69,36;4,56;7,42;6,02;3823994,83;11929870,27;16489119,04
"421810 Timbé do Sul";5385;2,53;442,85;0,00;0,00;0,00;0,00;769567,24;1615177,79;2384745,03
"421820 Timbó";40515;14,86;595,15;59,28;1,09;19,98;7,79;7823563,09;15932170,41;24112561,53
"421825 Timbó Grande";7563;3,01;617,32;34,68;2,93;24,16;23,93;1540453,75;2376448,56;4668754,71
"421830 Três Barras";18843;8,63;788,25;48,26;2,24;32,27;4,76;7087164,66;7710972,43;14853038,87
"421835 Treviso";3746;4,93;1212,98;60,43;2,99;7,48;15,73;1293798,48;3219943,62;4543839,86
"421840 Treze de Maio";7052;4,07;494,87;47,00;7,14;7,90;12,66;1227046,23;2145829,68;3489851,13
"421850 Treze Tílias";7082;8,56;664,99;53,44;4,12;24,36;6,41;1170324,27;3693006,12;4709433,41
"421860 Trombudo Central";6979;6,71;509,31;49,11;2,73;14,76;8,93;892504,39;2543856,23;3554459,20
"421870 Tubarão";102087;22,59;413,17;53,60;4,16;15,77;8,13;18483602,68;22346278,03;42179658,70
"421875 Tunápolis";4644;3,69;855,03;39,67;6,75;13,32;9,94;1253802,84;2582047,15;3970739,51
"421880 Turvo";12452;6,40;490,85;49,60;0,00;17,42;5,57;1657540,48;4422721,17;6112088,91
"421885 União do Oeste";2751;4,07;940,93;54,88;7,77;7,95;6,51;749315,27;1742543,67;2588510,28
"421890 Urubici";11058;6,41;514,12;57,86;8,61;16,69;5,81;2124825,70;3205163,80;5685089,53
"421895 Urupema";2502;2,89;810,89;65,72;5,84;10,03;1,83;477755,08;1675823,61;2028847,32
"421900 Urussanga";20915;8,69;795,46;41,61;0,12;28,50;12,89;9494231,90;7459066,75;16637050,79
"421910 Vargeão";3590;3,52;941,86;49,60;0,00;11,24;4,52;820155,83;2421841,54;3381263,59
"421915 Vargem";2674;40,03;1236,15;37,70;12,82;24,02;6,95;577832,09;2754995,38;3305476,47
"421917 Vargem Bonita";4713;4,88;1102,39;61,67;5,27;12,08;11,89;1358209,04;3718420,47;5195576,97
"421920 Vidal Ramos";6372;8,56;877,81;39,50;0,49;9,55;13,12;1769198,17;3684130,07;5593382,14
"421930 Videira";50349;12,93;388,64;44,64;4,95;11,94;5,80;5262402,75;13531562,17;19567505,57
