Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2011
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"420430 Concórdia";69048;10,17;460,94;37,97;8,26;44,00;1,90;17952246,08;14723203,50;31827226,05
"420435 Cordilheira Alta";3819;6,09;695,68;48,65;15,68;10,17;14,36;490365,97;2300526,99;2656820,27
"420440 Coronel Freitas";10188;6,38;391,06;53,16;6,77;8,44;5,63;1104235,72;2858910,41;3984161,73
"420445 Coronel Martins";2463;1,86;727,92;53,83;9,97;12,54;4,75;463181,53;1434289,88;1792876,67
"420455 Correia Pinto";14613;14,98;367,73;66,51;6,39;10,69;2,95;1039307,84;4221477,43;5373582,90
"420450 Corupá";14006;9,74;328,61;45,76;4,55;7,58;6,51;1238442,63;3721117,29;4602509,99
"420460 Criciúma";193988;16,96;623,56;34,18;1,84;52,36;3,21;81093179,20;39685537,77;120963273,48
"420470 Cunha Porã";10642;6,75;362,95;44,71;17,62;20,67;7,72;891094,50;2966291,24;3862545,58
"420475 Cunhataí";1887;2,96;938,02;44,49;11,62;12,57;19,97;340284,80;1261212,61;1770041,41
"420480 Curitibanos";37877;11,97;246,50;65,70;8,10;9,40;2,15;3516341,37;6310459,25;9336787,36
"420490 Descanso";8596;5,56;323,43;50,78;5,09;12,13;5,79;793704,79;1844551,33;2780204,16
"420500 Dionísio Cerqueira";14854;7,57;489,41;72,30;3,77;7,66;2,50;3872373,73;4437149,53;7269628,52
"420510 Dona Emma";3753;4,67;435,41;70,40;0,52;9,79;0,96;369269,82;1274858,33;1634111,05
"420515 Doutor Pedrinho";3644;5,32;536,92;60,03;4,72;13,33;6,77;466564,12;1515506,55;1956520,78
"420517 Entre Rios";3030;1,54;727,94;37,87;9,15;19,00;1,92;1079884,85;1312516,04;2205647,91
"420519 Ermo";2049;1,53;875,90;52,12;10,31;19,56;0,64;272334,40;1534764,76;1794717,84
"420520 Erval Velho";4358;3,97;499,06;56,53;9,53;21,47;1,15;521775,29;1671202,91;2174887,04
"420530 Faxinal dos Guedes";10653;5,79;450,15;58,22;9,43;6,00;1,13;1425707,78;3708634,21;4795444,24
"420535 Flor do Sertão";1586;2,75;961,07;37,38;9,47;17,77;1,80;376237,45;1201847,50;1524251,66
"420540 Florianópolis";427298;36,72;471,03;63,36;3,38;20,64;4,26;68947036,29;125083143,40;201268818,17
"420543 Formosa do Sul";2591;3,41;679,45;39,51;11,94;23,02;3,99;331820,83;1385187,52;1760462,60
"420545 Forquilhinha";22870;6,65;380,05;71,34;4,01;6,95;7,83;2807723,90;5749247,76;8691718,11
"420550 Fraiburgo";34676;8,43;288,96;56,56;7,14;14,30;3,53;3702023,15;6570512,48;10020091,52
"420555 Frei Rogério";2436;1,55;731,47;60,26;7,90;12,87;3,52;349440,91;1439119,53;1781849,97
"420560 Galvão";3413;1,90;586,95;57,77;8,83;16,69;1,84;547176,81;1460634,63;2003251,76
"420570 Garopaba";18520;18,89;394,03;70,95;5,36;7,80;1,51;2636757,05;4755213,71;7297403,89
"420580 Garuva";15021;11,94;395,11;59,46;0,64;24,36;6,49;1467859,72;4348120,59;5934913,31
"420590 Gaspar";58869;14,32;300,25;55,82;3,03;9,06;5,74;6038910,57;10544269,70;17675355,77
"420600 Governador Celso Ramos";13107;28,41;432,52;73,82;1,32;6,97;2,78;1510831,48;4267503,86;5668990,90
"420610 Grão Pará";6246;4,09;428,49;58,77;11,47;8,52;3,31;1112138,56;1633897,48;2676331,08
"420620 Gravatal";10697;6,29;273,20;56,27;12,59;14,77;2,69;1187277,11;1729253,91;2922425,35
"420630 Guabiruba";18849;7,34;290,30;66,00;2,99;10,67;6,86;1621302,05;4100108,54;5471803,11
"420640 Guaraciaba";10457;5,75;315,62;61,33;4,79;6,08;3,50;1380026,53;2434852,28;3300485,26
"420650 Guaramirim";35918;8,44;452,71;55,39;3,38;18,12;5,99;2830084,26;13058473,91;16260510,33
"420660 Guarujá do Sul";4924;5,10;460,37;50,63;13,14;12,50;1,19;597967,59;1691595,37;2266871,75
"420665 Guatambú";4677;4,60;639,29;52,89;10,56;17,48;4,77;674798,64;2295709,17;2989938,38
"420670 Herval d'Oeste";21331;7,07;304,23;64,03;6,05;1,79;2,72;3807479,96;4489825,64;6489590,01
"420675 Ibiam";1944;3,20;713,78;62,69;6,21;15,80;0,60;221500,62;1251052,18;1387585,90
"420680 Ibicaré";3357;3,24;639,50;44,08;14,55;19,37;13,08;571080,31;1623669,38;2146791,38
"420690 Ibirama";17447;8,42;381,48;61,86;3,09;18,40;2,96;3081511,06;3156115,90;6655713,26
"420700 Içara";59616;12,72;346,33;66,78;3,93;6,84;5,27;6467707,21;13693716,20;20646904,46
"420710 Ilhota";12492;7,98;322,70;75,13;7,51;5,46;0,26;1273897,00;2953658,52;4031175,64
"420720 Imaruí";11539;2,86;321,79;52,88;6,36;7,20;4,74;1714091,82;2064030,96;3713146,45
"420730 Imbituba";40513;25,46;379,51;52,37;4,90;19,08;7,57;6045963,98;9074230,71;15375009,88
"420740 Imbuia";5742;4,30;433,02;54,69;6,25;8,76;8,27;1007337,21;1743588,37;2486426,68
"420750 Indaial";55979;13,54;276,37;60,30;0,51;9,99;1,57;4436169,27;11805551,09;15470685,70
"420757 Iomerê";2753;2,98;937,56;50,36;4,91;24,71;3,59;556444,07;2032839,34;2581106,91
"420760 Ipira";4725;4,10;464,22;58,28;4,40;7,24;3,76;609389,15;1587474,45;2193438,80
"420765 Iporã do Oeste";8450;5,88;348,15;54,47;6,81;5,10;6,07;1250850,79;2017888,09;2941846,79
"420768 Ipuaçu";6850;8,96;538,44;54,17;7,67;14,45;3,30;894420,84;2755343,42;3688331,36
"420770 Ipumirim";7244;4,34;614,25;45,60;6,74;31,53;7,77;1258063,17;3382514,81;4449655,89
"420775 Iraceminha";4227;4,08;497,49;57,50;2,87;16,38;8,58;671288,57;1373823,09;2102888,20
"420780 Irani";9594;4,80;362,91;50,04;13,72;21,70;5,92;1478284,09;2079948,97;3481769,11
"420785 Irati";2081;1,07;693,98;38,34;6,92;37,36;10,04;310241,09;1133922,82;1444163,91
"420790 Irineópolis";10503;6,65;438,23;64,61;2,92;15,09;1,76;1708127,15;2990347,48;4602749,67
"420800 Itá";6400;4,29;988,80;30,41;12,68;36,59;0,89;846119,33;5454023,57;6328292,34
"420810 Itaiópolis";20394;5,52;417,48;70,66;2,51;8,58;7,50;4097177,29;5259242,20;8514097,43
"420820 Itajaí";186127;16,04;698,38;46,98;2,73;46,39;0,55;67486275,64;64569131,90;129987617,93
"420830 Itapema";47327;43,43;371,71;56,64;3,42;20,00;9,28;7322607,79;11973467,48;17592072,23
"420840 Itapiranga";15517;7,56;414,24;68,07;5,85;8,57;8,23;1880413,54;4646012,97;6427710,99
"420845 Itapoá";15218;22,28;454,40;75,96;2,01;9,68;4,48;1846645,57;4903939,26;6915026,78
"420850 Ituporanga";22462;12,37;309,92;50,89;5,50;16,43;3,08;2390989,26;4584304,35;6961495,23
"420860 Jaborá";4029;2,76;673,42;43,90;16,04;14,35;6,52;583528,72;2168515,47;2713227,56
"420870 Jacinto Machado";10585;3,38;301,98;53,20;12,19;14,43;0,46;990626,84;2205279,00;3196415,84
"420880 Jaguaruna";17495;14,83;278,66;55,32;10,40;8,67;2,82;1423256,45;3631187,83;4875220,16
"420890 Jaraguá do Sul";145781;12,37;527,65;37,54;0,06;6,28;3,14;33546734,74;44032987,82;76921948,96
"420895 Jardinópolis";1748;1,93;953,47;50,32;8,03;14,21;10,83;371685,77;1269613,94;1666674,29
"420900 Joaçaba";27247;16,22;387,72;58,21;5,39;17,77;5,42;2893703,21;7489500,30;10564110,14
"420910 Joinville";520905;18,77;607,23;52,35;6,04;23,02;1,04;148500078,66;167070672,31;316308547,45
"420915 José Boiteux";4731;4,51;451,32;68,59;3,21;3,69;0,09;621726,68;1507321,45;2135202,85
"420917 Jupiá";2142;2,90;789,30;59,06;5,53;13,41;2,33;395763,20;1256963,03;1690677,06
"420920 Lacerdópolis";2201;2,59;874,01;53,16;23,16;11,86;3,73;270986,19;1652699,20;1923685,39
"420930 Lages";156664;10,94;446,74;34,35;3,03;44,07;1,06;46799144,58;26759112,20;69988124,40
"420940 Laguna";51869;18,09;302,20;56,29;2,81;30,08;1,89;8849682,09;7328647,33;15674566,39
"420945 Lajeado Grande";1484;1,55;1107,79;60,27;7,57;10,50;3,39;281923,69;1332291,91;1643966,35
"420950 Laurentino";6076;5,89;376,02;55,08;2,88;10,04;15,28;729429,33;1499009,21;2284679,13
"420960 Lauro Muller";14426;7,85;420,16;37,50;12,73;2,71;11,15;2469325,77;3103235,82;6061279,29
"420970 Lebon Régis";11850;3,17;343,44;54,77;3,76;20,42;2,51;1504594,86;2990312,01;4069748,29
"420980 Leoberto Leal";3336;2,84;640,58;67,61;2,60;10,12;2,40;532128,64;1648119,81;2136969,49
"420985 Lindóia do Sul";4632;3,62;474,82;45,16;4,80;41,25;0,93;542985,64;1772535,96;2199344,84
"420990 Lontras";10387;6,25;326,16;62,26;9,35;13,88;3,31;1067327,72;2387927,74;3387845,55
"421000 Luiz Alves";10627;4,40;378,26;59,12;4,67;13,72;1,40;1402336,74;2957889,12;4019716,35
"421003 Luzerna";5602;6,01;390,54;58,75;6,71;13,86;6,20;629862,49;1588634,03;2187816,90
"421005 Macieira";1820;2,58;961,73;67,57;5,06;10,63;5,24;318763,80;1449115,61;1750340,47
"421010 Mafra";53140;14,55;391,65;59,60;2,71;16,33;2,17;4453908,12;15874371,46;20812034,88
"421020 Major Gercino";3289;3,96;539,76;70,67;1,13;3,43;4,61;385840,53;1441488,92;1775255,40
"421030 Major Vieira";7523;2,75;371,16;64,17;7,36;8,36;0,71;894754,72;1947793,07;2792235,32
"421040 Maracajá";6470;5,85;362,60;45,96;12,86;3,31;1,80;418037,12;1855115,70;2346022,88
"421050 Maravilha";22376;13,54;411,02;49,33;10,76;25,50;2,23;3217243,36;5894862,41;9197003,39
"421055 Marema";2169;1,86;1008,00;43,31;12,33;16,52;17,43;562914,18;1526398,13;2186348,92
"421060 Massaranduba";14836;7,62;383,18;64,09;3,89;10,39;11,70;1737055,53;5194051,55;5684811,15
"421070 Matos Costa";2811;1,25;653,56;46,93;6,38;19,50;3,78;545769,79;1289912,22;1837147,83
"421080 Meleiro";6994;4,56;448,10;50,39;4,92;15,56;12,24;1129325,14;2101440,12;3134032,86
"421085 Mirim Doce";2495;3,60;679,27;56,74;7,10;7,80;10,98;445045,39;1326637,83;1694778,28
"421090 Modelo";4054;5,18;565,30;64,43;5,08;8,33;0,63;627670,93;1628654,95;2291740,23
"421100 Mondaí";10346;5,59;362,14;46,78;11,41;16,97;5,47;1087396,38;2725283,91;3746735,76
"421105 Monte Carlo";9347;4,20;449,27;43,59;5,48;27,78;9,63;1609705,89;2437404,80;4199332,98
"421110 Monte Castelo";8346;9,02;400,07;59,64;4,40;13,18;6,51;1613962,13;1602034,85;3339001,85
"421120 Morro da Fumaça";16247;6,57;311,04;56,61;7,43;9,55;1,16;1492362,80;3669420,58;5053412,27
"421125 Morro Grande";2888;2,22;666,41;21,30;12,47;7,01;2,18;276920,55;1647673,05;1924593,60
"421130 Navegantes";62186;20,01;304,41;68,61;2,95;14,19;4,21;7450015,67;11040358,29;18930336,85
"421140 Nova Erechim";4331;5,43;535,82;33,48;18,85;12,41;3,63;311476,01;1953740,91;2320622,65
"421145 Nova Itaberaba";4268;3,38;644,34;58,44;6,03;4,59;8,87;616210,58;2078437,27;2750049,98
"421150 Nova Trento";12369;7,13;420,26;58,82;5,55;17,68;6,79;2028047,96;2959475,08;5198231,10
"421160 Nova Veneza";13447;7,28;391,48;51,50;7,68;11,97;7,48;1373339,94;3601914,64;5264185,71
"421165 Novo Horizonte";2723;2,10;651,62;52,53;5,95;14,80;7,56;271409,05;1464421,61;1774350,41
"421170 Orleans";21498;9,32;396,07;55,82;3,91;24,59;3,33;3926929,77;4702921,92;8514804,45
"421175 Otacílio Costa";16517;16,03;398,37;55,16;7,16;11,53;3,66;1736984,46;4665577,94;6579807,28
"421180 Ouro";7359;4,13;337,16;39,31;7,09;40,55;1,29;631414,98;2010381,00;2481156,00
"421185 Ouro Verde";2265;2,03;752,97;63,59;8,69;12,96;6,05;497024,26;1356376,14;1705475,06
"421187 Paial";1741;3,66;1080,87;44,86;14,76;13,53;2,88;326387,75;1616212,02;1881794,89
"421189 Painel";2352;3,10;742,93;39,73;21,62;11,32;13,82;398562,64;1172020,45;1747370,86
"421190 Palhoça";139989;18,77;258,55;61,25;4,34;17,27;9,04;13891400,61;21660142,47;36194024,57
"421200 Palma Sola";7731;3,93;347,84;36,81;9,40;35,23;3,22;1162218,15;1637704,19;2689122,27
"421205 Palmeira";2391;5,52;673,74;56,70;9,48;18,44;1,50;305870,82;1273348,88;1610911,70
"421210 Palmitos";16019;6,69;409,50;62,88;6,73;14,52;3,64;2749262,41;3739295,27;6559822,50
"421220 Papanduva";18013;6,45;377,45;62,21;5,82;7,79;5,64;2123678,24;4237500,95;6798946,87
"421223 Paraíso";4025;4,26;539,12;48,58;5,97;21,84;6,77;675759,17;1472936,29;2169968,49
"421225 Passo de Torres";6798;10,31;322,94;21,54;5,22;8,11;0,00;486253,37;1709077,39;2195330,76
"421227 Passos Maia";4399;13,31;646,17;60,26;7,59;13,00;11,35;1070415,00;1815575,65;2842482,88
"421230 Paulo Lopes";6751;13,02;428,87;71,38;4,32;3,29;5,40;978724,56;2018633,89;2895298,28
"421240 Pedras Grandes";4092;2,90;454,10;65,93;8,31;9,39;7,98;504609,05;1370714,28;1858167,42
"421250 Penha";25714;21,22;247,82;65,73;6,07;5,53;3,57;1690069,31;4927777,78;6372426,86
"421260 Peritiba";2969;3,02;704,18;47,21;5,95;9,32;6,95;479125,29;1767171,52;2090714,90
"421270 Petrolândia";6110;3,50;393,59;54,96;6,31;9,80;1,93;762589,23;1859795,84;2404858,11
"421290 Pinhalzinho";16637;10,74;404,20;56,72;6,45;15,16;4,03;2234851,32;4878366,21;6724662,57
"421300 Pinheiro Preto";3179;1,97;647,26;54,17;10,49;18,33;2,93;320271,84;1737373,45;2057645,29
"421310 Piratuba";4707;6,85;1015,79;54,58;5,56;10,83;5,00;576271,23;4133998,90;4781300,05
"421315 Planalto Alegre";2670;2,70;670,21;66,70;10,19;10,50;0,43;379498,12;1509476,71;1789465,72
"421320 Pomerode";28191;11,57;450,87;56,83;0,31;10,63;10,59;2891962,93;9525680,64;12710344,90
"421330 Ponte Alta";4873;9,67;491,75;46,00;10,06;20,16;10,94;675791,09;1632446,79;2396285,42
"421335 Ponte Alta do Norte";3309;5,45;739,60;50,20;11,41;16,46;3,98;353735,71;2154507,55;2447329,70
"421340 Ponte Serrada";11067;5,22;388,63;42,11;6,98;31,16;8,95;4650584,32;2605543,62;4300933,94
"421350 Porto Belo";16496;22,97;386,42;62,49;3,37;18,76;6,11;1953170,40;4382246,16;6374329,26
"421360 Porto União";33618;11,71;262,48;68,91;3,80;8,96;3,04;3155348,27;5761236,54;8824020,73
"421370 Pouso Redondo";15010;6,36;358,15;49,99;4,02;24,60;4,73;1393332,69;3858436,20;5375826,98
"421380 Praia Grande";7266;3,53;303,76;31,08;4,44;7,12;0,53;687968,96;1518938,43;2207107,81
"421390 Presidente Castello Branco";1710;1,36;961,78;52,22;13,76;7,73;4,87;288882,15;1309987,44;1644649,53
"421400 Presidente Getúlio";15083;7,40;335,73;60,04;4,54;7,44;3,53;1481066,90;3606765,42;5063803,04
"421410 Presidente Nereu";2282;2,80;765,91;46,30;8,50;12,79;12,74;511590,54;1215240,61;1747814,05
"421415 Princesa";2769;2,21;521,58;44,81;23,97;24,11;1,45;332340,34;1240089,41;1444248,19
"421420 Quilombo";10211;4,20;556,81;44,51;5,83;37,13;2,68;3375871,76;2708651,49;5685618,16
"421430 Rancho Queimado";2757;11,92;655,05;61,61;8,13;9,97;5,09;528172,36;1347791,56;1805972,74
"421440 Rio das Antas";6144;3,61;462,76;65,41;5,00;12,84;5,01;998661,13;2064561,77;2843206,71
"421450 Rio do Campo";6167;4,24;386,68;50,64;7,00;12,81;4,69;673332,01;1653559,34;2384665,67
"421460 Rio do Oeste";7118;5,62;283,44;54,95;5,99;15,01;2,25;569365,01;1552543,75;2017493,47
"421480 Rio do Sul";61931;14,19;803,13;20,21;2,06;55,62;1,56;33110113,26;14366478,90;49738949,13
"421470 Rio dos Cedros";10387;6,95;325,24;50,53;2,62;12,08;3,73;1060447,39;2453560,39;3378266,64
"421490 Rio Fortuna";4456;7,20;531,61;50,10;7,24;9,96;2,93;775425,13;1659049,01;2368863,98
"421500 Rio Negrinho";40010;8,24;429,61;51,28;5,68;12,59;1,26;5876427,90;10600166,81;17188577,17
"421505 Rio Rufino";2438;2,10;663,77;51,02;17,13;13,31;4,21;476589,55;1087892,05;1618277,97
"421507 Riqueza";4813;3,71;418,09;42,84;8,36;36,00;0,34;712644,72;1407479,82;2012259,52
"421510 Rodeio";10964;8,73;317,56;59,89;9,87;17,39;1,30;889178,97;2458993,31;3481701,12
"421520 Romelândia";5479;3,44;427,18;61,34;7,63;6,35;6,15;747384,66;1536357,79;2340527,03
"421530 Salete";7386;5,11;359,90;41,13;7,01;14,76;0,52;751006,49;1913575,18;2658224,90
"421535 Saltinho";3943;4,30;428,31;54,27;8,75;18,45;5,69;428630,22;1271253,28;1688840,57
"421540 Salto Veloso";4331;2,37;756,40;36,09;2,38;26,24;17,36;589112,70;2739023,81;3275962,41
"421545 Sangão";10574;4,88;326,90;62,16;11,14;8,72;5,00;1378454,61;2270615,74;3456679,76
"421550 Santa Cecília";15830;12,71;419,20;69,31;6,51;5,09;0,42;1541461,33;5084171,15;6635899,16
"421555 Santa Helena";2366;1,68;723,43;47,93;7,05;25,12;1,87;437630,00;1254407,21;1711632,34
"421560 Santa Rosa de Lima";2069;3,49;672,77;48,69;7,32;15,51;1,51;253123,38;1101262,61;1391966,85
"421565 Santa Rosa do Sul";8073;5,36;348,01;57,65;10,09;6,71;0,00;891058,98;1881312,11;2809471,09
"421567 Santa Terezinha";8761;1,84;304,83;58,67;16,21;8,85;4,90;1004568,12;1493728,72;2670652,03
"421568 Santa Terezinha do Progresso";2856;2,14;585,50;46,78;10,78;13,35;4,96;483656,60;1234897,10;1672184,94
"421569 Santiago do Sul";1447;1,96;1033,42;39,59;12,09;9,16;13,61;305245,72;1171636,59;1495365,61
"421570 Santo Amaro da Imperatriz";20082;12,12;282,92;55,86;6,23;19,52;3,22;1886362,50;3612208,66;5681554,04
"421580 São Bento do Sul";75520;14,19;464,81;49,75;5,71;35,26;1,07;16554241,26;19062669,01;35102425,60
"421575 São Bernardino";2641;1,83;563,89;50,13;9,12;12,50;6,24;375830,90;1111365,24;1489237,30
"421590 São Bonifácio";2992;2,21;562,20;63,79;5,13;5,45;1,13;511985,94;1232136,00;1682097,59
"421600 São Carlos";10362;5,69;425,37;56,13;4,89;16,51;8,59;1539016,79;2583122,53;4407712,50
"421605 São Cristovão do Sul";5051;8,33;515,62;45,66;12,59;19,04;4,05;597973,31;2000100,72;2604382,05
"421610 São Domingos";9487;9,01;503,88;60,33;6,07;13,61;5,24;1441567,05;3429046,21;4780282,52
"421620 São Francisco do Sul";43304;20,08;618,38;54,05;1,98;12,62;14,67;7221065,36;17210939,24;26778278,85
"421630 São João Batista";27135;8,17;302,55;67,42;7,47;8,08;4,48;2826409,48;5141414,60;8209698,86
"421635 São João do Itaperiú";3456;2,92;582,34;69,33;4,64;10,83;0,60;303849,15;1704932,14;2012567,81
"421625 São João do Oeste";6055;3,59;566,42;29,02;7,71;9,94;29,98;1076281,88;2445163,11;3429686,32
"421640 São João do Sul";7019;2,80;390,13;27,53;3,71;4,76;13,10;824478,92;1913157,42;2738296,34
"421650 São Joaquim";24964;9,22;292,98;48,62;4,19;22,77;5,03;2267580,37;5119229,11;7313912,13
"421660 São José";212586;23,22;218,07;68,89;9,00;11,26;4,53;12822645,92;35450737,64;46358144,74
"421670 São José do Cedro";13684;6,16;382,30;59,85;7,35;19,09;3,00;1584094,28;3453795,17;5231448,84
"421680 São José do Cerrito";9187;7,36;252,73;52,76;12,04;7,02;3,42;1063493,03;1502505,98;2321800,05
"421690 São Lourenço do Oeste";21964;11,12;363,90;66,74;4,75;9,98;4,12;2859275,20;5347514,70;7992738,86
"421700 São Ludgero";11178;6,39;368,40;49,98;5,62;14,77;9,09;977530,08;3178659,86;4117922,45
"421710 São Martinho";3204;3,95;575,85;53,47;12,14;9,12;0,79;583373,32;1544488,68;1845028,57
"421715 São Miguel da Boa Vista";1895;1,81;811,45;53,01;8,99;12,21;9,03;331057,25;1297333,91;1537692,45
"421720 São Miguel do Oeste";36612;15,32;356,31;52,87;3,65;17,35;14,04;5939220,39;6815308,67;13045058,55
"421725 São Pedro de Alcântara";4790;7,31;375,21;63,71;5,85;9,52;10,04;531343,02;1309144,45;1797241,47
"421730 Saudades";9069;5,48;384,30;30,27;5,52;25,85;15,57;953895,27;2418249,45;3485257,97
"421740 Schroeder";15789;9,25;338,66;67,27;3,56;10,24;7,48;1441866,52;3437054,77;5347054,77
"421750 Seara";16971;7,55;448,11;46,75;6,87;30,80;4,08;2915232,63;4900585,20;7604823,61
"421755 Serra Alta";3282;3,81;570,30;48,20;11,40;20,88;0,00;284351,59;1569980,91;1871733,82
"421760 Siderópolis";13068;8,21;403,11;68,08;8,01;5,90;4,30;1778437,41;3309415,41;5267832,68
"421770 Sombrio";26893;10,61;251,16;59,88;1,48;11,22;2,52;2015421,56;4792774,22;6754501,59
"421775 Sul Brasil";2739;2,94;557,40;42,71;9,07;22,02;2,80;429718,02;1196588,91;1526706,57
"421780 Taió";17337;8,22;362,55;71,38;2,42;13,48;1,72;1977965,82;4436891,72;6285449,75
"421790 Tangará";8668;10,56;537,35;56,46;5,25;24,15;2,12;1099496,49;3505779,39;4657742,75
"421795 Tigrinhos";1748;2,06;880,86;61,48;11,48;16,29;0,37;385664,44;1121755,74;1539751,60
"421800 Tijucas";31533;10,92;317,71;79,08;2,78;1,48;3,08;3443674,94;6878678,66;10018376,05
"421810 Timbé do Sul";5307;2,72;434,01;20,89;5,15;8,63;3,79;660788,76;1642515,93;2303304,69
"421820 Timbó";37343;13,67;457,28;69,16;1,22;13,03;2,57;5469070,69;12424838,84;17076059,04
"421825 Timbó Grande";7218;3,45;407,23;45,18;4,87;17,99;4,74;2543063,01;1702037,49;2939390,75
"421830 Três Barras";18206;10,70;509,85;54,63;3,31;22,06;1,52;3960584,18;5481710,26;9282297,03
"421835 Treviso";3556;3,71;834,41;67,12;6,00;8,40;6,22;534752,55;2447894,01;2967154,03
"421840 Treze de Maio";6888;6,39;377,39;46,61;10,40;9,56;11,03;783420,16;1748814,88;2599439,96
"421850 Treze Tílias";6456;7,26;517,26;56,56;5,11;27,60;0,88;534631,08;2803934,57;3339413,95
"421860 Trombudo Central";6611;7,09;373,07;54,15;6,37;16,80;1,44;661244,39;1823011,58;2466347,47
"421870 Tubarão";97833;20,35;288,07;53,73;6,21;19,02;5,09;12594936,23;14401980,78;28182292,60
"421875 Tunápolis";4622;2,91;496,89;42,43;6,30;7,21;7,42;905929,92;1651278,56;2296605,12
"421880 Turvo";11928;7,17;404,51;48,80;12,44;21,68;5,06;1548242,23;3442732,19;4825015,83
"421885 União do Oeste";2873;2,92;601,57;56,77;8,27;8,82;4,92;308304,90;1451944,59;1728310,29
"421890 Urubici";10733;10,10;316,72;59,40;6,13;4,76;10,88;1211994,58;1907814,45;3399382,97
"421895 Urupema";2479;2,50;729,55;63,35;5,58;6,96;10,51;337041,11;1460377,66;1808547,39
"421900 Urussanga";20290;6,73;506,00;48,85;3,53;27,05;6,96;5134091,64;4901661,46;10266727,07
"421910 Vargeão";3532;3,11;682,38;43,09;5,21;8,29;21,66;707603,56;1791337,51;2410161,57
"421915 Vargem";2776;2,32;670,06;43,40;9,31;16,48;3,94;456398,61;1267474,43;1860088,81
"421917 Vargem Bonita";4765;5,69;713,88;65,63;6,73;13,69;1,37;626774,79;2795536,63;3401621,42
"421920 Vidal Ramos";6287;28,90;488,54;52,70;4,06;9,90;2,59;788876,99;2171845,67;3071434,74
"421930 Videira";47618;11,52;310,64;55,45;6,84;21,57;1,59;3555169,19;11685038,03;14791820,63
"421935 Vitor Meireles";5183;2,93;396,57;46,63;5,10;7,39;1,94;790288,65;1337446,47;2055432,98
"421940 Witmarsum";3627;2,81;540,94;65,65;4,16;4,21;3,92;539869,94;1416396,42;1961976,32
"421950 Xanxerê";44642;17,46;311,82;66,52;5,08;6,24;3,41;3976948,58;10701346,11;13920252,05
"421960 Xavantina";4122;3,04;612,57;46,64;4,38;13,29;6,25;608082,18;1920127,77;2525003,22
"421970 Xaxim";25932;7,31;474,53;55,67;6,21;25,40;2,01;3877271,50;8692538,45;12305404,40
"421985 Zortéa";3018;1,79;724,39;22,06;6,34;48,45;6,25;309296,63;1430447,47;2186221,00
"430003 Aceguá";4430;5,02;591,85;55,06;2,42;10,54;1,89;556431,90;2080277,34;2621906,45
"430005 Água Santa";3717;3,96;556,41;70,81;3,47;6,98;2,03;494399,27;1588583,74;2068159,17
"430010 Agudo";16666;6,75;248,51;56,88;8,57;21,73;3,98;807499,21;3263069,96;4141674,19
"430020 Ajuricaba";7220;7,07;490,19;39,24;0,71;13,35;5,31;1147336,27;2604953,92;3539204,39
"430030 Alecrim";6934;2,88;391,67;30,92;7,44;11,00;6,12;937934,77;1515716,73;2715805,14
"430040 Alegrete";77140;15,60;354,73;57,21;3,45;8,79;10,03;9395171,50;14243908,38;27363517,57
"430045 Alegria";4219;4,22;538,22;68,72;2,20;8,90;4,21;750689,04;1667492,09;2270732,54
